2.97069e+07	-59
2.97158e+07	-58.9839
2.97328e+07	-58.9567
2.97359e+07	-58.9123
2.97558e+07	-58.8413
2.97672e+07	-58.7475
2.97875e+07	-58.6373
2.98071e+07	-58.5216
2.98186e+07	-58.3924
2.98277e+07	-58.2518
2.98559e+07	-58.1047
2.98755e+07	-57.9467
2.98869e+07	-57.7683
2.99067e+07	-57.5709
2.99165e+07	-57.3616
2.99556e+07	-57.138
2.99751e+07	-56.9127
2.99898e+07	-56.6785
3.00061e+07	-56.447
3.00206e+07	-56.2069
3.00268e+07	-55.9535
3.00374e+07	-55.679
3.00573e+07	-55.3984
3.00656e+07	-55.1042
3.00776e+07	-54.7949
3.00861e+07	-54.4822
3.01086e+07	-54.1685
3.01313e+07	-53.849
3.01396e+07	-53.5255
3.01567e+07	-53.2075
3.01654e+07	-52.8836
3.01799e+07	-52.5409
3.01855e+07	-52.1849
3.02057e+07	-51.822
3.02162e+07	-51.4542
3.02248e+07	-51.0846
3.02365e+07	-50.7053
3.02566e+07	-50.3205
3.02648e+07	-49.9353
3.02787e+07	-49.54
3.02954e+07	-49.1479
3.03062e+07	-48.7547
3.03191e+07	-48.354
3.03337e+07	-47.9526
3.03367e+07	-47.5441
3.03564e+07	-47.1386
3.03648e+07	-46.7344
3.0382e+07	-46.327
3.03848e+07	-45.9176
3.04159e+07	-45.502
3.04376e+07	-45.0844
3.0465e+07	-44.6629
3.04761e+07	-44.2411
3.04987e+07	-43.8202
3.05074e+07	-43.4035
3.05163e+07	-42.9829
3.05366e+07	-42.5634
3.05569e+07	-42.1512
3.05652e+07	-41.7393
3.05767e+07	-41.3381
3.05885e+07	-40.9344
3.06052e+07	-40.5303
3.06195e+07	-40.113
3.06334e+07	-39.686
3.06364e+07	-39.2563
3.06568e+07	-38.8294
3.06675e+07	-38.4103
3.06759e+07	-37.9955
3.0687e+07	-37.5807
3.0707e+07	-37.166
3.07181e+07	-36.7565
3.0735e+07	-36.3451
3.07551e+07	-35.9367
3.0775e+07	-35.5245
3.07895e+07	-35.1187
3.08062e+07	-34.7223
3.08219e+07	-34.3222
3.08253e+07	-33.9169
3.08367e+07	-33.513
3.08568e+07	-33.1172
3.08651e+07	-32.726
3.08765e+07	-32.3299
3.08911e+07	-31.9353
3.09154e+07	-31.5431
3.09329e+07	-31.1452
3.09356e+07	-30.7514
3.09555e+07	-30.357
3.09666e+07	-29.9524
3.09749e+07	-29.5523
3.09866e+07	-29.1489
3.10056e+07	-28.7527
3.10323e+07	-28.3537
3.1035e+07	-27.949
3.10551e+07	-27.5427
3.108e+07	-27.1396
3.10855e+07	-26.7285
3.11061e+07	-26.3138
3.11165e+07	-25.9009
3.1134e+07	-25.4879
3.11367e+07	-25.0735
3.11568e+07	-24.6511
3.11693e+07	-24.2373
3.11861e+07	-23.8174
3.12062e+07	-23.3977
3.12202e+07	-22.9801
3.12342e+07	-22.5612
3.1237e+07	-22.1362
3.1257e+07	-21.721
3.12649e+07	-21.3123
3.12882e+07	-20.9054
3.13049e+07	-20.5014
3.13194e+07	-20.1035
3.13332e+07	-19.7019
3.1336e+07	-19.2886
3.13563e+07	-18.8783
3.13647e+07	-18.4692
3.13755e+07	-18.0631
3.13898e+07	-17.6566
3.14067e+07	-17.2533
3.14203e+07	-16.8484
3.14345e+07	-16.4516
3.14374e+07	-16.0566
3.14548e+07	-15.6605
3.14745e+07	-15.2763
3.14773e+07	-14.8974
3.14874e+07	-14.519
3.15054e+07	-14.1458
3.15195e+07	-13.7813
3.15247e+07	-13.4317
3.15359e+07	-13.0841
3.15633e+07	-12.7407
3.1566e+07	-12.4029
3.15774e+07	-12.0661
3.15865e+07	-11.7381
3.16091e+07	-11.4184
3.16171e+07	-11.1034
3.16314e+07	-10.7983
3.1637e+07	-10.4931
3.1657e+07	-10.1861
3.1665e+07	-9.87439
3.16868e+07	-9.5676
3.1707e+07	-9.25571
3.17148e+07	-8.94377
3.1732e+07	-8.63015
3.17649e+07	-8.31401
3.17799e+07	-8.00204
3.17854e+07	-7.68937
3.1808e+07	-7.37705
3.18164e+07	-7.06687
3.18336e+07	-6.76348
3.18365e+07	-6.46389
3.18565e+07	-6.17931
3.18808e+07	-5.89826
3.18865e+07	-5.62706
3.19055e+07	-5.35704
3.19359e+07	-5.09285
3.19557e+07	-4.83348
3.19648e+07	-4.58204
3.19813e+07	-4.33671
3.19868e+07	-4.09279
3.20069e+07	-3.85103
3.20326e+07	-3.60974
3.20354e+07	-3.36238
3.20555e+07	-3.11744
3.20661e+07	-2.87638
3.20833e+07	-2.64065
3.21104e+07	-2.41458
3.2116e+07	-2.19484
3.21361e+07	-1.97403
3.21617e+07	-1.75587
3.21734e+07	-1.53867
3.21762e+07	-1.32732
3.21881e+07	-1.12029
3.22047e+07	-0.914857
3.22192e+07	-0.706147
3.22359e+07	-0.495018
3.22557e+07	-0.284014
3.2275e+07	-0.0787971
3.22894e+07	0.124615
3.23055e+07	0.325236
3.23211e+07	0.524786
3.23356e+07	0.733733
3.23564e+07	0.938398
3.23759e+07	1.1359
3.23904e+07	1.32927
3.24065e+07	1.51392
3.24207e+07	1.69634
3.24259e+07	1.88142
3.24372e+07	2.06587
3.24571e+07	2.23942
3.24658e+07	2.40862
3.24768e+07	2.57497
3.24851e+07	2.74192
3.25073e+07	2.90673
3.25329e+07	3.07087
3.25355e+07	3.23774
3.25555e+07	3.39746
3.25665e+07	3.55992
3.25811e+07	3.73331
3.25865e+07	3.90418
3.26069e+07	4.07181
3.2615e+07	4.24453
3.26322e+07	4.41095
3.26349e+07	4.58068
3.2666e+07	4.75046
3.26802e+07	4.9168
3.27055e+07	5.08733
3.27171e+07	5.25384
3.2734e+07	5.42126
