3.38059e+07	2	10.4903	13.885
3.38365e+07	25	10.6939	13.792
3.38571e+07	-19	10.2773	13.6548
3.38655e+07	-6	10.0489	13.4956
3.38821e+07	27	10.2867	13.3652
3.38848e+07	0	10.1424	13.2218
3.3905e+07	4	10.0562	13.0723
3.3915e+07	11	10.0694	12.9278
3.39355e+07	31	10.3632	12.8182
3.39581e+07	4	10.2739	12.7013
3.39661e+07	-2	10.1016	12.5687
3.39853e+07	4	10.016	12.4304
3.4005e+07	22	10.1842	12.3138
3.40359e+07	19	10.3079	12.2137
3.40559e+07	8	10.2755	12.1126
3.40755e+07	-1	10.1172	11.9973
3.40901e+07	29	10.3823	11.9137
3.41066e+07	-11	10.0822	11.8003
3.41354e+07	32	10.3898	11.7232
3.41581e+07	0	10.244	11.6328
3.41695e+07	-20	9.81945	11.4998
3.41778e+07	33	10.1448	11.4063
3.41891e+07	46	10.6481	11.3696
3.42059e+07	-34	10.0214	11.2669
3.42206e+07	12	10.0492	11.1709
3.4228e+07	-7	9.80985	11.0528
3.42549e+07	24	10.009	10.9605
3.42657e+07	-16	9.64394	10.8327
3.42854e+07	-2	9.48048	10.6926
3.43155e+07	-25	8.99645	10.5065
3.43355e+07	1	8.8842	10.3162
3.43552e+07	3	8.8016	10.1253
3.43664e+07	-2	8.64996	9.92642
3.43767e+07	10	8.66892	9.73843
3.43864e+07	-2	8.51914	9.54298
3.4407e+07	-1	8.38551	9.34229
3.44291e+07	5	8.33798	9.14592
3.44375e+07	-14	8.02438	8.92544
3.44549e+07	25	8.2627	8.74098
3.44658e+07	39	8.69422	8.61186
3.44828e+07	25	8.92314	8.5143
3.44854e+07	-7	8.69959	8.39873
3.45049e+07	1	8.59149	8.27832
3.45187e+07	21	8.7657	8.18348
3.45359e+07	35	9.13401	8.13398
3.45561e+07	-10	8.86538	8.05996
3.45672e+07	37	9.26038	8.03334
3.45841e+07	30	9.55156	8.0411
3.46073e+07	-3	9.37534	8.03187
3.46189e+07	16	9.46835	8.0351
3.46355e+07	-23	9.01249	7.9916
3.46555e+07	-5	8.81576	7.93097
3.46795e+07	34	9.16935	7.91271
3.46853e+07	21	9.33545	7.91507
3.47071e+07	32	9.65366	7.95341
3.47209e+07	18	9.77085	8.00475
3.4735e+07	15	9.84427	8.0638
3.47551e+07	-5	9.63585	8.10008
3.47672e+07	21	9.79541	8.15373
3.47777e+07	0	9.65787	8.19226
3.47863e+07	27	9.90137	8.25691
3.48065e+07	-10	9.62194	8.29069
3.48204e+07	-16	9.26219	8.28621
3.48374e+07	23	9.45508	8.30404
3.48773e+07	27	9.70142	8.34894
3.48854e+07	7	9.66349	8.38939
3.49054e+07	32	9.97712	8.46307
3.49276e+07	18	10.0898	8.54706
3.49363e+07	72	10.959	8.72167
3.49562e+07	14	11.0017	8.89477
3.49648e+07	54	11.6055	9.12616
3.49823e+07	7	11.5408	9.34186
3.49854e+07	20	11.6596	9.56188
3.50052e+07	25	11.8469	9.79317
3.50167e+07	-1	11.6665	9.99578
3.50336e+07	-22	11.1938	10.1395
3.50363e+07	52	11.7668	10.3381
3.50564e+07	54	12.3598	10.5916
3.50718e+07	13	12.3688	10.8349
3.50835e+07	20	12.4759	11.0789
3.50896e+07	40	12.8624	11.353
3.51062e+07	2	12.7099	11.5983
3.51204e+07	83	13.6968	11.9375
3.51345e+07	16	13.7292	12.2644
3.51549e+07	13	13.7189	12.5747
3.51666e+07	27	13.9054	12.8899
3.51859e+07	33	14.1736	13.2182
3.52055e+07	-15	13.7639	13.4865
3.52282e+07	4	13.6268	13.7261
3.52368e+07	31	13.8708	13.9786
3.52564e+07	2	13.7041	14.1995
3.52783e+07	25	13.8627	14.4247
3.52897e+07	2	13.6961	14.6191
3.53067e+07	35	13.9953	14.8335
3.53204e+07	15	14.0094	15.0366
3.5326e+07	-4	13.7565	15.2002
3.53555e+07	2	13.5914	15.3351
3.53772e+07	42	13.9903	15.5027
3.53854e+07	2	13.8219	15.6411
3.54055e+07	20	13.9087	15.7785
3.54351e+07	33	14.1768	15.9342
3.54549e+07	24	14.3147	16.0937
3.54661e+07	4	14.1699	16.2264
3.5483e+07	-9	13.8445	16.3141
3.54858e+07	17	13.8888	16.3981
3.55059e+07	-18	13.441	16.426
3.55173e+07	-32	12.803	16.3797
3.55345e+07	1	12.6372	16.3129
3.55374e+07	35	12.9512	16.2777
3.55555e+07	-9	12.643	16.2065
3.5567e+07	24	12.8025	16.1508
3.55861e+07	44	13.2406	16.1399
3.56055e+07	17	13.2933	16.1309
3.56335e+07	24	13.4437	16.1341
3.56362e+07	10	13.3953	16.128
3.56558e+07	-7	13.1089	16.0875
3.56666e+07	0	12.9249	16.0251
3.56771e+07	-27	12.3642	15.9015
3.5686e+07	46	12.8366	15.8298
3.57065e+07	12	12.8248	15.7561
3.5718e+07	33	13.1081	15.7123
3.57254e+07	12	13.0925	15.6653
3.57359e+07	26	13.2738	15.6364
3.5756e+07	3	13.1295	15.59
3.5767e+07	-16	12.7205	15.4988
3.57891e+07	-10	12.4014	15.3742
3.58118e+07	-48	11.5533	15.1614
3.58208e+07	-7	11.2927	14.9268
3.58349e+07	39	11.6818	14.7409
3.5855e+07	-18	11.265	14.516
3.58687e+07	14	11.3034	14.3025
3.58776e+07	-11	10.9902	14.0626
3.58882e+07	35	11.3274	13.867
3.5906e+07	-25	10.8173	13.6237
3.59361e+07	21	10.9603	13.4046
3.59564e+07	27	11.1855	13.2177
3.59789e+07	21	11.3233	13.0526
3.59892e+07	27	11.5434	12.9174
3.60066e+07	0	11.3813	12.77
3.60337e+07	27	11.6007	12.652
3.60365e+07	21	11.7327	12.5528
3.60565e+07	7	11.6662	12.4507
3.60872e+07	0	11.5024	12.3354
3.6105e+07	-10	11.2004	12.1928
3.61172e+07	-3	11.001	12.0352
3.61339e+07	16	11.0712	11.892
3.61367e+07	50	11.6179	11.8137
3.61559e+07	-8	11.3424	11.7099
3.61649e+07	5	11.2533	11.6017
3.61841e+07	18	11.3481	11.5089
3.62071e+07	-28	10.7955	11.3618
3.62186e+07	38	11.1775	11.2627
3.62356e+07	5	11.0908	11.1595
3.62555e+07	11	11.0895	11.0616
3.62748e+07	8	11.0461	10.9645
3.62892e+07	5	10.9612	10.8636
3.63068e+07	29	11.2145	10.7954
3.6315e+07	70	12.04	10.8196
3.63372e+07	-10	11.7305	10.8114
3.63661e+07	38	12.0994	10.8443
3.63774e+07	31	12.3648	10.9057
3.63856e+07	45	12.8231	11.0149
3.64061e+07	-17	12.4043	11.0762
3.64202e+07	16	12.4548	11.1415
3.64371e+07	22	12.5889	11.2196
3.6457e+07	-9	12.2857	11.2632
3.64654e+07	18	12.3659	11.3145
3.64767e+07	31	12.6276	11.3925
3.64856e+07	4	12.5064	11.4553
3.6506e+07	18	12.5836	11.5245
3.65336e+07	24	12.7439	11.6086
3.65365e+07	31	13.0003	11.7173
3.65567e+07	11	12.9722	11.819
3.6565e+07	4	12.8462	11.9035
3.65814e+07	-2	12.6377	11.9626
3.65871e+07	11	12.6147	12.0171
3.66069e+07	18	12.6903	12.0775
3.66184e+07	31	12.9474	12.1631
3.66326e+07	-2	12.7375	12.2228
3.66355e+07	31	12.994	12.3075
3.66556e+07	0	12.8115	12.3691
3.66841e+07	-6	12.5474	12.3999
3.66871e+07	0	12.3712	12.4103
3.67114e+07	26	12.5626	12.4406
3.6734e+07	6	12.4704	12.4596
3.67572e+07	40	12.857	12.5189
3.67658e+07	-20	12.3956	12.5262
3.67851e+07	23	12.5445	12.5488
3.6805e+07	15	12.579	12.5739
3.6819e+07	8	12.5147	12.5907
3.6836e+07	35	12.8304	12.6403
3.68561e+07	1	12.6643	12.6697
3.68766e+07	76	13.5537	12.7924
3.68875e+07	8	13.4757	12.9014
3.6905e+07	37	13.806	13.0406
3.69156e+07	24	13.9492	13.1888
3.69355e+07	37	14.2729	13.3646
3.69555e+07	-41	13.4967	13.4494
3.69672e+07	6	13.3914	13.5185
3.69869e+07	19	13.4702	13.592
3.70071e+07	6	13.3653	13.6502
3.70171e+07	0	13.1776	13.6847
3.70347e+07	39	13.5402	13.7554
3.70375e+07	26	13.7152	13.8406
3.70555e+07	48	14.1966	13.9724
3.70692e+07	21	14.2922	14.1076
3.70755e+07	-11	13.937	14.1979
3.70862e+07	41	14.317	14.3235
3.71051e+07	10	14.2564	14.4358
3.7117e+07	64	14.9549	14.6164
3.71335e+07	50	15.4471	14.8403
3.71363e+07	30	15.6514	15.0748
3.71567e+07	37	15.9512	15.3296
3.71716e+07	17	15.9659	15.573
3.71835e+07	50	16.4439	15.855
3.71863e+07	30	16.6342	16.1429
3.72066e+07	19	16.6674	16.4196
3.72178e+07	32	16.8827	16.7046
3.72351e+07	-4	16.5895	16.9432
3.72561e+07	21	16.6514	17.175
3.72661e+07	-19	16.1508	17.3401
3.72751e+07	1	15.938	17.4717
3.73081e+07	-37	15.1947	17.5145
3.73198e+07	43	15.5851	17.5932
3.73253e+07	30	15.7875	17.6862
3.73365e+07	23	15.8888	17.7822
3.73564e+07	32	16.1151	17.8943
3.73651e+07	12	16.0573	17.9916
3.73913e+07	25	16.1829	18.094
3.74051e+07	37	16.4752	18.2193
3.74154e+07	23	16.5668	18.345
3.74366e+07	6	16.4184	18.4454
3.74564e+07	7	16.2862	18.5232
3.74725e+07	0	16.0575	18.569
3.74785e+07	41	16.4077	18.6459
3.74873e+07	61	17.0339	18.7823
3.75047e+07	38	17.3283	18.94
3.75158e+07	18	17.3378	19.0879
3.75306e+07	25	17.4453	19.2366
3.75361e+07	5	17.2706	19.3559
3.7556e+07	36	17.5336	19.4937
3.75805e+07	16	17.5121	19.6189
3.7586e+07	23	17.5891	19.7423
3.76063e+07	18	17.5949	19.8565
3.76235e+07	31	17.7831	19.9812
3.76345e+07	-15	17.3228	20.0467
3.76374e+07	18	17.3323	20.1056
3.7655e+07	14	17.2855	20.1521
3.76661e+07	27	17.4219	20.2064
3.76859e+07	-6	17.093	20.2185
3.77065e+07	31	17.2883	20.2461
3.77184e+07	11	17.2	20.2583
3.77354e+07	42	17.5482	20.3024
3.77556e+07	18	17.5546	20.3408
3.77862e+07	38	17.8417	20.4035
3.78079e+07	-6	17.5069	20.4232
3.782e+07	47	17.9211	20.4817
3.78418e+07	74	18.7085	20.6173
3.78565e+07	-22	18.1369	20.6817
3.78764e+07	11	18.0367	20.7281
3.78907e+07	-9	17.657	20.7274
3.79156e+07	-15	17.1984	20.6731
3.79264e+07	78	18.0522	20.7077
3.79411e+07	38	18.3323	20.7664
3.7955e+07	18	18.3277	20.8178
3.79683e+07	-9	17.9439	20.8216
3.79779e+07	38	18.2256	20.8511
3.79862e+07	51	18.6858	20.9241
3.80066e+07	29	18.8306	21.0053
3.80199e+07	-11	18.4117	21.0341
3.80345e+07	29	18.5604	21.0733
3.80374e+07	42	18.8896	21.1418
3.80547e+07	-11	18.4699	21.1583
3.80663e+07	42	18.8003	21.2052
3.80835e+07	9	18.6627	21.2313
3.80863e+07	35	18.8921	21.2766
3.81065e+07	13	18.8093	21.307
3.81179e+07	33	19.0086	21.3534
3.81349e+07	20	19.0225	21.3952
3.81552e+07	13	18.938	21.4221
3.81875e+07	23	18.995	21.45
3.82052e+07	11	18.8827	21.4606
3.82225e+07	24	18.9546	21.4745
3.82316e+07	18	18.9412	21.4825
3.82363e+07	31	19.1105	21.5042
3.82561e+07	38	19.3758	21.5496
3.82758e+07	11	19.2582	21.5766
3.82906e+07	4	19.0439	21.5759
3.83065e+07	17	19.0152	21.5683
3.83149e+07	11	18.9026	21.5452
3.83374e+07	44	19.2551	21.5571
3.83617e+07	33	19.4481	21.5855
3.8376e+07	3	19.2171	21.5845
3.83849e+07	80	20.0707	21.6711
3.84148e+07	31	20.2241	21.7671
3.84351e+07	17	20.1789	21.8507
3.84554e+07	-18	19.6427	21.87
3.84665e+07	-5	19.2967	21.848
3.84812e+07	22	19.3346	21.8274
3.84866e+07	-5	18.9929	21.7677
3.8507e+07	-36	18.2207	21.6245
3.85345e+07	24	18.3018	21.4927
3.85374e+07	3	18.087	21.3402
3.8555e+07	-16	17.6083	21.14
3.85826e+07	37	17.8806	20.9743
3.85854e+07	-2	17.6014	20.7832
3.86071e+07	-11	17.1998	20.5547
3.86188e+07	42	17.5481	20.3707
3.8633e+07	35	17.7931	20.2186
3.86357e+07	8	17.6556	20.0564
3.86555e+07	12	17.5762	19.8908
3.86686e+07	32	17.7787	19.7524
3.86768e+07	-14	17.3325	19.5708
3.86893e+07	19	17.3559	19.3982
3.8706e+07	-23	16.7892	19.1713
3.872e+07	30	16.9747	18.9729
3.87344e+07	51	17.4525	18.8332
3.87397e+07	-16	16.9828	18.6489
3.87547e+07	46	17.3902	18.5155
3.87659e+07	32	17.5954	18.4095
3.8789e+07	29	17.7555	18.3252
3.88058e+07	-7	17.4079	18.2074
3.88197e+07	53	17.9077	18.1481
3.88252e+07	66	18.583	18.1638
3.88366e+07	39	18.8697	18.21
3.8857e+07	-32	18.1554	18.1783
3.8865e+07	7	17.9988	18.1315
3.88769e+07	21	18.0409	18.0916
3.88851e+07	48	18.4616	18.0987
3.89052e+07	19	18.4692	18.1068
3.89207e+07	5	18.28	18.0948
3.89261e+07	-7	17.925	18.0457
3.89411e+07	39	18.221	18.0308
3.89554e+07	23	18.2881	18.0241
3.89671e+07	16	18.256	18.0147
3.8978e+07	-3	17.9575	17.9744
3.89867e+07	23	18.0283	17.9437
3.90151e+07	50	18.4772	17.9628
3.90569e+07	32	18.6671	18.0018
3.90651e+07	12	18.5735	18.0298
3.9079e+07	32	18.7621	18.0772
3.90874e+07	25	18.8496	18.1324
3.91065e+07	-25	18.2339	18.12
3.91341e+07	34	18.4553	18.132
3.91368e+07	68	19.151	18.2182
3.9155e+07	32	19.3314	18.3204
3.91685e+07	12	19.2285	18.4076
3.91858e+07	32	19.4078	18.5104
3.92057e+07	7	19.2336	18.5904
3.92166e+07	27	19.3427	18.6788
3.92335e+07	-19	18.8042	18.7058
3.92364e+07	7	18.6385	18.7138
3.92565e+07	18	18.6295	18.7203
3.9265e+07	25	18.719	18.7359
3.92841e+07	38	18.9897	18.7795
3.92869e+07	-15	18.5124	18.7701
3.93067e+07	-6	18.1682	18.724
3.93183e+07	-12	17.7446	18.6344
3.93379e+07	34	17.9728	18.5726
3.93575e+07	9	17.8468	18.4998
3.93657e+07	-3	17.5541	18.3987
3.93886e+07	63	18.1923	18.37
3.94056e+07	-12	17.7683	18.2972
3.94224e+07	40	18.0805	18.2609
3.9434e+07	27	18.2057	18.2397
3.94368e+07	-19	17.6833	18.1638
3.94568e+07	-6	17.3507	18.0558
3.94724e+07	0	17.1071	17.9264
3.94863e+07	20	17.1477	17.8072
3.95064e+07	-35	16.4154	17.6153
3.95184e+07	45	16.8168	17.4747
3.95366e+07	18	16.8334	17.3426
3.9556e+07	11	16.7515	17.208
3.95758e+07	-2	16.4882	17.0519
3.96072e+07	-12	16.0881	16.8607
3.96154e+07	13	16.0448	16.674
3.96383e+07	33	16.2829	16.5219
3.96624e+07	9	16.1806	16.3667
3.9665e+07	-11	15.7989	16.1789
3.9685e+07	29	15.9843	16.0204
3.97055e+07	-22	15.4509	15.8135
3.97169e+07	24	15.5709	15.63
3.97334e+07	38	15.8859	15.49
3.97361e+07	18	15.9156	15.3613
3.97561e+07	-9	15.5657	15.203
3.9767e+07	38	15.8807	15.0875
3.97816e+07	4	15.7139	14.9615
3.97872e+07	24	15.8303	14.856
3.98101e+07	-2	15.5799	14.7308
3.98163e+07	24	15.6981	14.6263
3.98326e+07	-2	15.4496	14.5025
3.98379e+07	4	15.2888	14.3697
3.98599e+07	0	15.0741	14.2224
3.98655e+07	40	15.4241	14.1218
3.98855e+07	6	15.2918	14.0144
4.16573e+07	-3	15.0349	13.8873
4.1675e+07	10	14.9642	13.7613
4.16864e+07	13	14.9367	13.6409
4.17063e+07	15	14.9375	13.529
4.17147e+07	-38	14.1942	13.346
4.17261e+07	22	14.3038	13.1857
4.17375e+07	15	14.3136	13.0369
4.1755e+07	-13	13.93	12.857
4.17663e+07	-6	13.6501	12.6586
4.17775e+07	-27	13.0793	12.4114
4.1786e+07	-20	12.6148	12.129
4.18061e+07	-11	12.2832	11.8271
4.18256e+07	22	12.4196	11.5568
4.18369e+07	-11	12.0908	11.2673
