3.31574e+07	-3	7
3.3173e+07	44	17
3.31875e+07	-10	7
3.32074e+07	-12	-3
3.32176e+07	21	7
3.32307e+07	-5	-3
3.32361e+07	28	7
3.32559e+07	41	17
3.32755e+07	31	27
3.32906e+07	35	35
3.33049e+07	-28	25
3.33154e+07	-14	15
3.33339e+07	12	12
3.33387e+07	59	22
3.3356e+07	-3	12
3.33704e+07	16	16
3.33944e+07	37	26
3.34052e+07	-7	16
3.3432e+07	18	18
3.34349e+07	-7	8
3.34549e+07	50	18
3.34665e+07	57	28
3.3478e+07	43	38
3.34867e+07	3	28
3.35174e+07	-16	18
3.35322e+07	16	16
3.35349e+07	30	26
3.3555e+07	9	16
3.35659e+07	-24	6
3.358e+07	9	9
3.35855e+07	56	19
3.36049e+07	-10	9
3.36327e+07	9	9
3.36354e+07	16	16
3.36562e+07	-71	6
3.36649e+07	-10	-4
3.36818e+07	29	6
3.37047e+07	22	16
3.37156e+07	2	6
3.37359e+07	26	16
3.3758e+07	9	9
3.37663e+07	2	2
3.37831e+07	-10	-8
3.37859e+07	29	2
3.38059e+07	2	2
3.38365e+07	25	12
3.38571e+07	-19	2
3.38655e+07	-6	-6
3.38821e+07	27	4
3.38848e+07	0	0
3.3905e+07	4	4
3.3915e+07	11	11
3.39355e+07	31	21
3.39581e+07	4	11
3.39661e+07	-2	1
3.39853e+07	4	4
3.4005e+07	22	14
3.40359e+07	19	19
3.40559e+07	8	9
3.40755e+07	-1	-1
3.40901e+07	29	9
3.41066e+07	-11	-1
3.41354e+07	32	9
3.41581e+07	0	0
3.41695e+07	-20	-10
3.41778e+07	33	0
3.41891e+07	46	10
3.42059e+07	-34	0
3.42206e+07	12	10
3.4228e+07	-7	0
3.42549e+07	24	10
3.42657e+07	-16	0
3.42854e+07	-2	-2
3.43155e+07	-25	-12
3.43355e+07	1	-2
3.43552e+07	3	3
3.43664e+07	-2	-2
3.43767e+07	10	8
3.43864e+07	-2	-2
3.4407e+07	-1	-1
3.44291e+07	5	5
3.44375e+07	-14	-5
3.44549e+07	25	5
3.44658e+07	39	15
3.44828e+07	25	25
3.44854e+07	-7	15
3.45049e+07	1	5
3.45187e+07	21	15
3.45359e+07	35	25
3.45561e+07	-10	15
3.45672e+07	37	25
3.45841e+07	30	30
3.46073e+07	-3	20
3.46189e+07	16	16
3.46355e+07	-23	6
3.46555e+07	-5	-4
3.46795e+07	34	6
3.46853e+07	21	16
3.47071e+07	32	26
3.47209e+07	18	18
3.4735e+07	15	15
3.47551e+07	-5	5
3.47672e+07	21	15
3.47777e+07	0	5
3.47863e+07	27	15
3.48065e+07	-10	5
3.48204e+07	-16	-5
3.48374e+07	23	5
3.48773e+07	27	15
3.48854e+07	7	7
3.49054e+07	32	17
3.49276e+07	18	18
3.49363e+07	72	28
3.49562e+07	14	18
3.49648e+07	54	28
3.49823e+07	7	18
3.49854e+07	20	20
3.50052e+07	25	25
3.50167e+07	-1	15
3.50336e+07	-22	5
3.50363e+07	52	15
3.50564e+07	54	25
3.50718e+07	13	15
3.50835e+07	20	20
3.50896e+07	40	30
3.51062e+07	2	20
3.51204e+07	83	30
3.51345e+07	16	20
3.51549e+07	13	13
3.51666e+07	27	23
3.51859e+07	33	33
3.52055e+07	-15	23
3.52282e+07	4	13
3.52368e+07	31	23
3.52564e+07	2	13
3.52783e+07	25	23
3.52897e+07	2	13
3.53067e+07	35	23
3.53204e+07	15	15
3.5326e+07	-4	5
3.53555e+07	2	2
3.53772e+07	42	12
3.53854e+07	2	2
3.54055e+07	20	12
3.54351e+07	33	22
3.54549e+07	24	24
3.54661e+07	4	14
3.5483e+07	-9	4
3.54858e+07	17	14
3.55059e+07	-18	4
3.55173e+07	-32	-6
3.55345e+07	1	1
3.55374e+07	35	11
3.55555e+07	-9	1
3.5567e+07	24	11
3.55861e+07	44	21
3.56055e+07	17	17
3.56335e+07	24	24
3.56362e+07	10	14
3.56558e+07	-7	4
3.56666e+07	0	0
3.56771e+07	-27	-10
3.5686e+07	46	0
3.57065e+07	12	10
3.5718e+07	33	20
3.57254e+07	12	12
3.57359e+07	26	22
3.5756e+07	3	12
3.5767e+07	-16	2
3.57891e+07	-10	-8
3.58118e+07	-48	-18
3.58208e+07	-7	-8
3.58349e+07	39	2
3.5855e+07	-18	-8
3.58687e+07	14	2
3.58776e+07	-11	-8
3.58882e+07	35	2
3.5906e+07	-25	-8
3.59361e+07	21	2
3.59564e+07	27	12
3.59789e+07	21	21
3.59892e+07	27	27
3.60066e+07	0	17
3.60337e+07	27	27
3.60365e+07	21	21
3.60565e+07	7	11
3.60872e+07	0	1
3.6105e+07	-10	-9
3.61172e+07	-3	-3
3.61339e+07	16	7
3.61367e+07	50	17
3.61559e+07	-8	7
3.61649e+07	5	5
3.61841e+07	18	15
3.62071e+07	-28	5
3.62186e+07	38	15
3.62356e+07	5	5
3.62555e+07	11	11
3.62748e+07	8	8
3.62892e+07	5	5
3.63068e+07	29	15
3.6315e+07	70	25
3.63372e+07	-10	15
3.63661e+07	38	25
3.63774e+07	31	31
3.63856e+07	45	41
3.64061e+07	-17	31
3.64202e+07	16	21
3.64371e+07	22	22
3.6457e+07	-9	12
3.64654e+07	18	18
3.64767e+07	31	28
3.64856e+07	4	18
3.6506e+07	18	18
3.65336e+07	24	24
3.65365e+07	31	31
3.65567e+07	11	21
3.6565e+07	4	11
3.65814e+07	-2	1
3.65871e+07	11	11
3.66069e+07	18	18
3.66184e+07	31	28
3.66326e+07	-2	18
3.66355e+07	31	28
3.66556e+07	0	18
3.66841e+07	-6	8
3.66871e+07	0	0
3.67114e+07	26	10
3.6734e+07	6	6
3.67572e+07	40	16
3.67658e+07	-20	6
3.67851e+07	23	16
3.6805e+07	15	15
3.6819e+07	8	8
3.6836e+07	35	18
3.68561e+07	1	8
3.68766e+07	76	18
3.68875e+07	8	8
3.6905e+07	37	18
3.69156e+07	24	24
3.69355e+07	37	34
3.69555e+07	-41	24
3.69672e+07	6	14
3.69869e+07	19	19
3.70071e+07	6	9
3.70171e+07	0	0
3.70347e+07	39	10
3.70375e+07	26	20
3.70555e+07	48	30
3.70692e+07	21	21
3.70755e+07	-11	11
3.70862e+07	41	21
3.71051e+07	10	11
3.7117e+07	64	21
3.71335e+07	50	31
3.71363e+07	30	30
3.71567e+07	37	37
3.71716e+07	17	27
3.71835e+07	50	37
3.71863e+07	30	30
3.72066e+07	19	20
3.72178e+07	32	30
3.72351e+07	-4	20
3.72561e+07	21	21
3.72661e+07	-19	11
3.72751e+07	1	1
3.73081e+07	-37	-9
3.73198e+07	43	1
3.73253e+07	30	11
3.73365e+07	23	21
3.73564e+07	32	31
3.73651e+07	12	21
3.73913e+07	25	25
3.74051e+07	37	35
3.74154e+07	23	25
3.74366e+07	6	15
3.74564e+07	7	7
3.74725e+07	0	0
3.74785e+07	41	10
3.74873e+07	61	20
3.75047e+07	38	30
3.75158e+07	18	20
3.75306e+07	25	25
3.75361e+07	5	15
3.7556e+07	36	25
3.75805e+07	16	16
3.7586e+07	23	23
3.76063e+07	18	18
3.76235e+07	31	28
3.76345e+07	-15	18
3.76374e+07	18	18
3.7655e+07	14	14
3.76661e+07	27	24
3.76859e+07	-6	14
3.77065e+07	31	24
3.77184e+07	11	14
3.77354e+07	42	24
3.77556e+07	18	18
3.77862e+07	38	28
3.78079e+07	-6	18
3.782e+07	47	28
3.78418e+07	74	38
3.78565e+07	-22	28
3.78764e+07	11	18
3.78907e+07	-9	8
3.79156e+07	-15	-2
3.79264e+07	78	8
3.79411e+07	38	18
3.7955e+07	18	18
3.79683e+07	-9	8
3.79779e+07	38	18
3.79862e+07	51	28
3.80066e+07	29	29
3.80199e+07	-11	19
3.80345e+07	29	29
3.80374e+07	42	39
3.80547e+07	-11	29
3.80663e+07	42	39
3.80835e+07	9	29
3.80863e+07	35	35
3.81065e+07	13	25
3.81179e+07	33	33
3.81349e+07	20	23
3.81552e+07	13	13
3.81875e+07	23	23
3.82052e+07	11	13
3.82225e+07	24	23
3.82316e+07	18	18
3.82363e+07	31	28
3.82561e+07	38	38
3.82758e+07	11	28
3.82906e+07	4	18
3.83065e+07	17	17
3.83149e+07	11	11
3.83374e+07	44	21
3.83617e+07	33	31
3.8376e+07	3	21
3.83849e+07	80	31
3.84148e+07	31	31
3.84351e+07	17	21
3.84554e+07	-18	11
3.84665e+07	-5	1
3.84812e+07	22	11
3.84866e+07	-5	1
3.8507e+07	-36	-9
3.85345e+07	24	1
3.85374e+07	3	3
3.8555e+07	-16	-7
3.85826e+07	37	3
3.85854e+07	-2	-2
3.86071e+07	-11	-11
3.86188e+07	42	-1
3.8633e+07	35	9
3.86357e+07	8	8
3.86555e+07	12	12
3.86686e+07	32	22
3.86768e+07	-14	12
3.86893e+07	19	19
3.8706e+07	-23	9
3.872e+07	30	19
3.87344e+07	51	29
3.87397e+07	-16	19
3.87547e+07	46	29
3.87659e+07	32	32
3.8789e+07	29	29
3.88058e+07	-7	19
3.88197e+07	53	29
3.88252e+07	66	39
3.88366e+07	39	39
3.8857e+07	-32	29
3.8865e+07	7	19
3.88769e+07	21	21
3.88851e+07	48	31
3.89052e+07	19	21
3.89207e+07	5	11
3.89261e+07	-7	1
3.89411e+07	39	11
3.89554e+07	23	21
3.89671e+07	16	16
3.8978e+07	-3	6
3.89867e+07	23	16
3.90151e+07	50	26
3.90569e+07	32	32
3.90651e+07	12	22
3.9079e+07	32	32
3.90874e+07	25	25
3.91065e+07	-25	15
3.91341e+07	34	25
3.91368e+07	68	35
3.9155e+07	32	32
3.91685e+07	12	22
3.91858e+07	32	32
3.92057e+07	7	22
3.92166e+07	27	27
3.92335e+07	-19	17
3.92364e+07	7	7
3.92565e+07	18	17
3.9265e+07	25	25
3.92841e+07	38	35
3.92869e+07	-15	25
3.93067e+07	-6	15
3.93183e+07	-12	5
3.93379e+07	34	15
3.93575e+07	9	9
3.93657e+07	-3	-1
3.93886e+07	63	9
3.94056e+07	-12	-1
3.94224e+07	40	9
3.9434e+07	27	19
3.94368e+07	-19	9
3.94568e+07	-6	-1
3.94724e+07	0	0
3.94863e+07	20	10
3.95064e+07	-35	0
3.95184e+07	45	10
3.95366e+07	18	18
3.9556e+07	11	11
3.95758e+07	-2	1
3.96072e+07	-12	-9
3.96154e+07	13	1
3.96383e+07	33	11
3.96624e+07	9	9
3.9665e+07	-11	-1
3.9685e+07	29	9
3.97055e+07	-22	-1
3.97169e+07	24	9
3.97334e+07	38	19
3.97361e+07	18	18
3.97561e+07	-9	8
3.9767e+07	38	18
3.97816e+07	4	8
3.97872e+07	24	18
3.98101e+07	-2	8
3.98163e+07	24	18
3.98326e+07	-2	8
3.98379e+07	4	4
3.98599e+07	0	0
3.98655e+07	40	10
3.98855e+07	6	6
4.16573e+07	-3	-3
4.1675e+07	10	7
4.16864e+07	13	13
4.17063e+07	15	15
4.17147e+07	-38	5
4.17261e+07	22	15
4.17375e+07	15	15
4.1755e+07	-13	5
4.17663e+07	-6	-5
4.17775e+07	-27	-15
4.1786e+07	-20	-20
4.18061e+07	-11	-11
4.18256e+07	22	-1
4.18369e+07	-11	-11
4.18547e+07	9	-1
4.18667e+07	2	2
4.18786e+07	36	12
4.18868e+07	9	9
4.19074e+07	-11	-1
4.19159e+07	1	1
4.19321e+07	8	8
4.1936e+07	29	18
4.19568e+07	-7	8
4.19822e+07	26	18
4.19849e+07	33	28
4.20054e+07	-7	18
4.20218e+07	-54	8
4.20333e+07	-7	-2
4.20366e+07	26	8
4.20578e+07	1	1
4.20874e+07	22	11
4.21057e+07	8	8
4.21189e+07	1	1
4.21322e+07	-38	-9
4.21365e+07	15	1
4.21575e+07	-5	-5
4.21749e+07	11	5
4.21862e+07	55	15
4.22067e+07	3	5
4.22353e+07	0	0
4.22561e+07	-11	-10
4.22766e+07	-8	-8
4.2285e+07	-5	-5
4.23074e+07	1	1
4.23159e+07	-25	-9
4.23357e+07	-11	-11
4.23561e+07	-45	-21
4.23867e+07	21	-11
4.2407e+07	1	-1
4.24154e+07	28	9
4.24269e+07	8	8
4.24384e+07	42	18
4.24569e+07	-27	8
4.24789e+07	-7	-2
4.24872e+07	26	8
4.25048e+07	-50	-2
4.25254e+07	-16	-12
4.25366e+07	43	-2
4.25566e+07	-23	-12
4.25767e+07	-3	-3
4.25848e+07	-10	-10
4.2605e+07	-12	-12
4.26164e+07	-19	-19
4.2625e+07	-5	-9
4.26666e+07	-7	-7
4.27064e+07	18	3
4.27357e+07	-7	-7
4.27552e+07	-25	-17
4.27662e+07	-46	-27
4.27806e+07	7	-17
4.27863e+07	0	-7
4.2806e+07	-16	-16
4.28363e+07	37	-6
4.28591e+07	-37	-16
4.28675e+07	-23	-23
4.2884e+07	16	-13
4.28868e+07	9	-3
4.29075e+07	-3	-3
4.29234e+07	2	2
4.29265e+07	-3	-3
4.29409e+07	57	7
4.29555e+07	0	0
4.2967e+07	-12	-10
4.29755e+07	-6	-6
4.29872e+07	-12	-12
4.30079e+07	-33	-22
4.30193e+07	-6	-12
4.30258e+07	34	-2
4.30373e+07	-12	-12
4.30593e+07	-15	-15
4.30649e+07	-35	-25
4.30795e+07	-8	-15
4.3085e+07	11	-5
4.31055e+07	-12	-12
4.31249e+07	-6	-6
4.31426e+07	47	4
4.31568e+07	-1	-1
4.3165e+07	18	9
4.31792e+07	51	19
4.31848e+07	11	11
4.32061e+07	-28	1
4.3217e+07	4	4
4.3226e+07	-2	-2
4.32549e+07	-38	-12
4.32675e+07	-18	-18
4.32818e+07	56	-8
4.3285e+07	29	2
4.33074e+07	-11	-8
4.33204e+07	2	2
4.33379e+07	42	12
4.33557e+07	-13	2
4.33665e+07	-33	-8
4.3377e+07	33	2
4.33866e+07	6	6
4.3405e+07	-15	-4
4.34206e+07	4	4
4.34351e+07	7	7
4.34551e+07	-36	-3
4.34667e+07	-9	-9
4.34779e+07	4	1
4.34868e+07	44	11
4.35066e+07	4	4
4.35229e+07	51	14
4.35256e+07	-15	4
4.35373e+07	-29	-6
4.35549e+07	4	4
4.35666e+07	-9	-6
4.3575e+07	38	4
4.35955e+07	24	14
4.36072e+07	31	24
4.3617e+07	17	17
4.36255e+07	11	11
4.36403e+07	4	4
4.3655e+07	20	14
4.36661e+07	-14	4
4.36779e+07	26	14
4.36863e+07	13	13
4.37063e+07	-7	3
4.37173e+07	-14	-7
4.37259e+07	12	3
4.37399e+07	-14	-7
4.3755e+07	-5	-5
4.3766e+07	15	5
4.37799e+07	8	8
4.37864e+07	1	1
4.38069e+07	40	11
4.38345e+07	26	21
4.38373e+07	66	31
4.3855e+07	10	21
4.38665e+07	30	30
4.38836e+07	-2	20
4.38868e+07	24	24
4.39063e+07	-34	14
4.39172e+07	-7	4
4.39376e+07	16	14
4.39554e+07	-41	4
4.39658e+07	5	5
4.39842e+07	12	12
4.39871e+07	26	22
4.40078e+07	14	14
4.40161e+07	28	24
4.40402e+07	14	14
4.4055e+07	-14	4
4.40658e+07	-21	-6
4.40855e+07	-4	-4
4.41061e+07	25	6
4.41234e+07	59	16
4.41286e+07	53	26
4.41379e+07	-1	16
4.41548e+07	16	16
4.41756e+07	40	26
4.41905e+07	-3	16
4.42072e+07	-16	6
4.42203e+07	-3	-3
4.42376e+07	30	7
4.42549e+07	50	17
4.42661e+07	9	9
4.42778e+07	16	16
4.42861e+07	23	23
4.43065e+07	-1	13
4.43282e+07	45	23
4.43572e+07	5	13
4.43659e+07	12	12
4.43777e+07	-1	2
4.43862e+07	38	12
4.44067e+07	29	22
4.4415e+07	57	32
4.44267e+07	29	29
4.44416e+07	9	19
4.44558e+07	20	20
4.44673e+07	0	10
4.44778e+07	47	20
4.44874e+07	68	30
4.4514e+07	7	20
4.45168e+07	61	30
4.45372e+07	54	40
4.45551e+07	20	30
4.4607e+07	18	20
4.46203e+07	25	25
4.46354e+07	11	15
4.46558e+07	-10	5
4.46669e+07	29	15
4.4684e+07	-3	5
4.46868e+07	36	15
4.47069e+07	-6	5
4.47148e+07	13	13
4.47284e+07	-6	3
4.47382e+07	0	0
4.47647e+07	-20	-10
4.47674e+07	27	0
4.47843e+07	0	0
4.47873e+07	20	10
4.48073e+07	-33	0
4.4816e+07	13	10
4.48388e+07	54	20
4.48566e+07	15	15
4.4865e+07	1	5
4.48788e+07	-31	-5
4.48871e+07	-11	-11
4.49073e+07	15	-1
4.49158e+07	8	8
4.49391e+07	29	18
4.49565e+07	8	8
4.49648e+07	22	18
4.49762e+07	49	28
4.49908e+07	29	29
4.5005e+07	22	22
4.50194e+07	29	29
4.50249e+07	1	19
4.50362e+07	62	29
4.50561e+07	1	19
4.50865e+07	28	28
4.51068e+07	-54	18
4.5118e+07	-7	8
4.51336e+07	39	18
4.51366e+07	53	28
4.51567e+07	42	38
4.51716e+07	8	28
4.51821e+07	15	18
4.51849e+07	62	28
4.52055e+07	0	18
4.52163e+07	12	12
4.52271e+07	46	22
4.52457e+07	19	19
4.52573e+07	8	9
4.52653e+07	42	19
4.52824e+07	22	22
4.52854e+07	8	12
4.53059e+07	28	22
4.53179e+07	14	14
4.53375e+07	28	24
4.53554e+07	-23	14
4.53672e+07	10	10
4.53841e+07	50	20
4.53875e+07	37	30
4.5405e+07	5	20
4.54211e+07	59	30
4.54386e+07	39	39
4.54559e+07	30	30
4.5467e+07	16	20
4.5487e+07	23	23
4.55176e+07	12	13
4.55381e+07	66	23
4.55557e+07	12	13
4.55666e+07	18	18
4.55867e+07	46	28
4.56087e+07	-41	18
4.56203e+07	52	28
4.56336e+07	46	38
4.56374e+07	32	32
4.5655e+07	-6	22
4.56667e+07	14	14
4.56748e+07	54	24
4.56861e+07	27	27
4.57067e+07	52	37
4.57153e+07	12	27
4.57276e+07	72	37
4.57385e+07	45	45
4.57561e+07	2	35
4.57669e+07	-10	25
4.57779e+07	9	15
4.57864e+07	50	25
4.58065e+07	16	16
4.58165e+07	36	26
4.58255e+07	9	16
4.5837e+07	-3	6
4.58548e+07	34	16
4.5866e+07	13	13
4.58865e+07	47	23
4.59074e+07	31	31
4.59158e+07	25	25
4.59271e+07	18	18
4.59382e+07	59	28
4.59561e+07	38	38
4.59751e+07	25	28
4.59866e+07	18	18
4.60068e+07	-27	8
4.60174e+07	7	7
4.60347e+07	-40	-3
4.60376e+07	13	7
4.60548e+07	-20	-3
4.60665e+07	-6	-6
4.60837e+07	13	4
4.60864e+07	0	0
4.6105e+07	-31	-10
4.61159e+07	15	0
4.61354e+07	29	10
4.61552e+07	45	20
4.61662e+07	38	30
4.61824e+07	31	31
4.61852e+07	78	41
4.62055e+07	11	31
4.62189e+07	51	41
4.62364e+07	72	51
4.62558e+07	8	41
4.62841e+07	56	51
4.6287e+07	15	41
4.63072e+07	33	33
4.6319e+07	47	43
4.63264e+07	20	33
4.63362e+07	6	23
4.63561e+07	17	17
4.63667e+07	-29	7
4.63783e+07	31	17
4.63863e+07	38	27
4.64055e+07	-14	17
4.64188e+07	-7	7
4.64387e+07	6	6
4.64564e+07	-9	-4
4.64648e+07	-16	-14
4.64858e+07	41	-4
4.6506e+07	3	3
4.65172e+07	-9	-7
4.65389e+07	47	3
4.65565e+07	-14	-7
4.65767e+07	39	3
4.6585e+07	12	12
4.66055e+07	0	2
4.6622e+07	39	12
4.66248e+07	-7	2
4.66393e+07	33	12
4.66564e+07	26	22
4.66658e+07	19	19
4.66777e+07	26	26
4.66862e+07	66	36
4.67107e+07	10	26
4.67164e+07	30	30
4.67417e+07	44	40
4.67564e+07	16	30
4.67648e+07	3	20
4.67788e+07	57	30
4.67873e+07	44	40
4.68049e+07	53	50
4.68182e+07	32	40
4.68386e+07	-7	30
4.68565e+07	10	20
4.68653e+07	64	30
4.68794e+07	3	20
4.6885e+07	44	30
4.69125e+07	50	40
4.69155e+07	23	30
4.69327e+07	43	40
4.69355e+07	30	30
4.6956e+07	0	20
4.69647e+07	21	21
4.69839e+07	48	31
4.69866e+07	34	34
4.70161e+07	14	24
4.70361e+07	7	14
4.70548e+07	-39	4
4.7066e+07	-12	-6
4.70856e+07	20	4
4.7108e+07	9	9
4.71163e+07	16	16
4.71364e+07	19	19
4.71561e+07	-19	9
4.71699e+07	-12	-1
4.71868e+07	7	7
4.72048e+07	-26	-3
4.72158e+07	13	7
4.72309e+07	-12	-3
4.72398e+07	40	7
4.72649e+07	25	17
4.72845e+07	-1	7
4.73072e+07	7	7
4.73155e+07	40	17
4.73377e+07	3	7
4.73553e+07	2	2
4.73663e+07	22	12
4.7375e+07	-11	2
4.73863e+07	29	12
4.74064e+07	-6	2
4.74173e+07	27	12
4.74436e+07	67	22
4.74555e+07	-29	12
4.74659e+07	18	18
4.74856e+07	14	14
4.75085e+07	11	11
4.75171e+07	44	21
4.7556e+07	58	31
4.75696e+07	38	38
4.75783e+07	18	28
4.75871e+07	51	38
4.76071e+07	-22	28
4.76371e+07	17	18
4.76549e+07	8	8
4.7666e+07	-11	-2
4.76861e+07	22	8
4.77066e+07	-32	-2
4.77278e+07	-5	-5
4.77392e+07	1	1
4.77567e+07	-5	-5
4.7765e+07	15	5
4.77792e+07	35	15
4.77848e+07	15	15
4.7806e+07	26	25
4.78193e+07	12	15
4.78303e+07	-27	5
4.78367e+07	19	15
4.78567e+07	-11	5
4.78656e+07	14	14
4.78825e+07	1	4
4.78858e+07	28	14
4.79057e+07	12	12
4.79175e+07	-27	2
4.79374e+07	19	12
4.79553e+07	-16	2
4.7966e+07	64	12
4.79833e+07	17	17
4.79862e+07	30	27
4.8007e+07	-7	17
4.80198e+07	19	19
4.80555e+07	3	9
4.80667e+07	37	19
4.8084e+07	23	23
4.80869e+07	37	33
4.8107e+07	-12	23
4.8116e+07	34	33
4.81385e+07	28	28
4.81559e+07	59	38
4.81648e+07	5	28
4.81757e+07	19	19
4.81867e+07	32	29
4.82049e+07	-10	19
4.82195e+07	30	29
4.82293e+07	-3	19
4.82373e+07	30	29
4.82548e+07	27	27
4.82704e+07	34	34
4.82808e+07	21	24
4.82876e+07	0	14
