3.05131e+07	0.0352237
3.06925e+07	0.0557414
3.08239e+07	0.0761035
3.09431e+07	0.0838926
3.10451e+07	0.0980392
3.11231e+07	0.128205
3.12034e+07	0.124533
3.12699e+07	0.150376
3.13461e+07	0.131234
3.14036e+07	0.173913
3.14639e+07	0.165837
3.15194e+07	0.18018
3.15738e+07	0.183824
3.16279e+07	0.184843
3.16765e+07	0.205761
3.17261e+07	0.201613
3.17775e+07	0.194553
3.18236e+07	0.21692
3.18726e+07	0.204082
3.19193e+07	0.214133
3.19659e+07	0.214592
3.20087e+07	0.233645
3.20517e+07	0.232558
3.2084e+07	0.309598
3.21239e+07	0.250626
3.21706e+07	0.214133
3.22111e+07	0.246913
3.22366e+07	0.346913
3.22807e+07	0.246913
3.23179e+07	0.268817
3.23614e+07	0.229885
3.23872e+07	0.329885
3.24244e+07	0.268817
3.24649e+07	0.246913
3.24913e+07	0.346913
3.25287e+07	0.267379
3.25658e+07	0.269542
3.25912e+07	0.369541
3.26257e+07	0.289856
3.26676e+07	0.238663
3.26902e+07	0.338663
3.27245e+07	0.291546
3.27652e+07	0.2457
3.27872e+07	0.3457
3.28216e+07	0.290698
3.2863e+07	0.241546
3.28855e+07	0.341546
3.29234e+07	0.263853
3.29641e+07	0.2457
3.29868e+07	0.3457
3.3024e+07	0.268817
3.30653e+07	0.242131
3.30905e+07	0.342131
3.31278e+07	0.268096
3.31685e+07	0.2457
3.32023e+07	0.295858
3.32314e+07	0.343642
3.32732e+07	0.243642
3.33073e+07	0.293257
3.33394e+07	0.311526
3.338e+07	0.246305
3.34199e+07	0.250626
3.34496e+07	0.3367
3.34898e+07	0.248756
3.35301e+07	0.24814
3.35732e+07	0.232018
3.36102e+07	0.27027
3.36487e+07	0.25974
3.36915e+07	0.233645
3.37354e+07	0.22779
3.37822e+07	0.213676
3.38253e+07	0.232018
3.38748e+07	0.20202
3.39144e+07	0.252525
3.39639e+07	0.20202
3.40009e+07	0.27027
3.40453e+07	0.225225
3.40979e+07	0.190115
3.41467e+07	0.204918
3.41981e+07	0.194552
3.42543e+07	0.177936
3.43111e+07	0.176056
3.43682e+07	0.175131
3.44267e+07	0.170941
3.44878e+07	0.163666
3.45508e+07	0.15873
3.46273e+07	0.130719
3.46995e+07	0.138504
3.47801e+07	0.124069
3.4865e+07	0.117786
3.49503e+07	0.117233
3.50521e+07	0.0982317
3.51677e+07	0.0865051
3.5292e+07	0.0804504
3.54346e+07	0.0701262
3.55993e+07	0.0607168
3.6401e+07	-0.0124736
3.65872e+07	-0.0537056
3.67317e+07	-0.0692041
3.68368e+07	-0.0951474
3.69291e+07	-0.108342
3.70133e+07	-0.118765
3.70882e+07	-0.133512
3.7149e+07	-0.164474
3.72213e+07	-0.138312
3.72796e+07	-0.171526
3.73343e+07	-0.182815
3.73903e+07	-0.178571
3.74425e+07	-0.191572
3.75067e+07	-0.155763
3.75506e+07	-0.22779
3.76078e+07	-0.174825
3.76455e+07	-0.265252
3.76923e+07	-0.213675
3.77354e+07	-0.23202
3.77801e+07	-0.223713
3.78167e+07	-0.273224
3.78487e+07	-0.3125
3.78922e+07	-0.229885
3.79333e+07	-0.243309
3.79722e+07	-0.257069
3.80012e+07	-0.344829
3.80412e+07	-0.25
3.80816e+07	-0.247525
3.81157e+07	-0.293255
3.8149e+07	-0.3003
3.81865e+07	-0.266666
3.82242e+07	-0.265253
3.82528e+07	-0.34965
3.82904e+07	-0.265957
3.83281e+07	-0.265252
3.83638e+07	-0.280112
3.83927e+07	-0.34602
3.84302e+07	-0.266668
3.84648e+07	-0.289017
3.84935e+07	-0.348432
3.85284e+07	-0.286533
3.85668e+07	-0.260416
3.85928e+07	-0.360416
3.86275e+07	-0.288186
3.86533e+07	-0.387597
3.86853e+07	-0.3125
3.87167e+07	-0.318471
3.87438e+07	-0.369003
3.87789e+07	-0.284901
3.88017e+07	-0.384901
3.88338e+07	-0.311526
3.88685e+07	-0.288185
3.88918e+07	-0.388185
3.89271e+07	-0.288185
3.89502e+07	-0.388185
3.89847e+07	-0.289855
