3.15054e+07	-2	1.38012
3.15195e+07	-16	1.44777
3.15247e+07	-42	1.50334
3.15359e+07	10	1.55976
3.15633e+07	1	1.6148
3.1566e+07	-5	1.66702
3.15774e+07	14	1.7211
3.15865e+07	-18	1.76918
3.16091e+07	-16	1.81187
3.16171e+07	-2	1.85269
3.16314e+07	-23	1.88655
3.1637e+07	17	1.92335
3.1657e+07	24	1.96473
3.1665e+07	37	2.01375
3.16868e+07	-2	2.06072
3.1707e+07	39	2.11567
3.17148e+07	19	2.17353
3.1732e+07	26	2.23593
3.17649e+07	30	2.30374
3.17799e+07	3	2.37023
3.17854e+07	23	2.44029
3.1808e+07	19	2.51285
3.18164e+07	12	2.58614
3.18336e+07	-7	2.65547
3.18365e+07	5	2.72386
3.18565e+07	-41	2.78007
3.18808e+07	5	2.83559
3.18865e+07	-21	2.88408
3.19055e+07	14	2.93421
3.19359e+07	-5	2.9813
3.19557e+07	-1	3.02639
3.19648e+07	-14	3.06633
3.19813e+07	-7	3.10294
3.19868e+07	12	3.14092
3.20069e+07	9	3.17949
3.20326e+07	16	3.22035
3.20354e+07	43	3.27001
3.20555e+07	9	3.31998
3.20661e+07	3	3.36877
3.20833e+07	-3	3.41494
3.21104e+07	-21	3.45414
3.2116e+07	-8	3.48968
3.21361e+07	22	3.52896
3.21617e+07	7	3.56822
3.21734e+07	14	3.60917
3.21762e+07	-6	3.64687
3.21881e+07	0	3.68285
3.22047e+07	11	3.71983
3.22192e+07	31	3.76265
3.22359e+07	28	3.81044
3.22557e+07	18	3.86065
3.2275e+07	-5	3.90759
3.22894e+07	11	3.95524
3.23055e+07	7	4.00258
3.23211e+07	14	4.05131
3.23356e+07	57	4.1119
3.23564e+07	2	4.17064
3.23759e+07	-10	4.22464
3.23904e+07	2	4.2769
3.24065e+07	-17	4.32283
3.24207e+07	9	4.36889
3.24259e+07	29	4.41994
3.24372e+07	16	4.4727
3.24571e+07	-26	4.51687
3.24658e+07	0	4.55897
3.24768e+07	6	4.60049
3.24851e+07	20	4.64486
3.25073e+07	9	4.68931
3.25329e+07	15	4.73531
3.25355e+07	29	4.78621
3.25555e+07	-11	4.83215
3.25665e+07	29	4.88297
3.25811e+07	63	4.94686
3.25865e+07	9	5.01033
3.26069e+07	6	5.07266
3.2615e+07	40	5.14213
3.26322e+07	-6	5.20736
3.26349e+07	33	5.27794
3.2666e+07	20	5.35056
3.26802e+07	6	5.42175
3.27055e+07	37	5.49907
3.27171e+07	4	5.57433
3.2734e+07	24	5.65244
3.27568e+07	20	5.73233
3.27654e+07	13	5.81224
3.27817e+07	53	5.90191
3.27873e+07	26	5.99451
3.28066e+07	22	6.08898
3.28343e+07	29	6.18697
3.28371e+07	15	6.28496
3.28571e+07	-54	6.36608
3.28702e+07	12	6.4468
3.28814e+07	26	6.53051
3.28869e+07	6	6.61226
3.29052e+07	0	6.69059
3.29164e+07	6	6.76704
3.29366e+07	29	6.84723
3.29564e+07	21	6.92912
3.29648e+07	15	7.01117
3.29875e+07	31	7.09728
3.30069e+07	19	7.1844
3.30348e+07	-27	7.26127
3.3055e+07	17	7.33882
3.30894e+07	44	7.42362
3.31118e+07	-7	7.50303
3.31165e+07	5	7.58009
3.31373e+07	32	7.66141
3.31574e+07	-3	7.73835
3.3173e+07	44	7.82245
3.31875e+07	-10	7.90035
3.32074e+07	-12	7.97168
3.32176e+07	21	8.04462
3.32307e+07	-5	8.11279
3.32361e+07	28	8.1843
3.32559e+07	41	8.26225
3.32755e+07	31	8.34404
3.32906e+07	35	8.43054
3.33049e+07	-28	8.50625
3.33154e+07	-14	8.57481
3.33339e+07	12	8.64269
3.33387e+07	59	8.72137
3.3356e+07	-3	8.79547
3.33704e+07	16	8.86969
3.33944e+07	37	8.94915
3.34052e+07	-7	9.02297
3.3432e+07	18	9.09736
3.34349e+07	-7	9.16618
3.34549e+07	50	9.24346
3.34665e+07	57	9.3307
3.3478e+07	43	9.42423
3.34867e+07	3	9.51414
3.35174e+07	-16	9.59585
3.35322e+07	16	9.67733
3.35349e+07	30	9.76197
3.3555e+07	9	9.84457
3.35659e+07	-24	9.9171
3.358e+07	9	9.98782
3.35855e+07	56	10.0682
3.36049e+07	-10	10.1419
3.36327e+07	9	10.2138
3.36354e+07	16	10.2854
3.36562e+07	-71	10.3357
3.36649e+07	-10	10.3799
3.36818e+07	29	10.4276
3.37047e+07	22	10.4772
3.37156e+07	2	10.5235
3.37359e+07	26	10.5727
3.3758e+07	9	10.6203
3.37663e+07	2	10.6649
3.37831e+07	-10	10.7034
3.37859e+07	29	10.7455
3.38059e+07	2	10.7845
3.38365e+07	25	10.8262
3.38571e+07	-19	10.8597
3.38655e+07	-6	10.8883
3.38821e+07	27	10.9202
3.38848e+07	0	10.9488
3.3905e+07	4	10.9751
3.3915e+07	11	11.0007
3.39355e+07	31	11.0307
3.39581e+07	4	11.0583
3.39661e+07	-2	11.0821
3.39853e+07	4	11.1037
3.4005e+07	22	11.1275
3.40359e+07	19	11.1526
3.40559e+07	8	11.1765
3.40755e+07	-1	11.1968
3.40901e+07	29	11.2211
3.41066e+07	-11	11.2393
3.41354e+07	32	11.2623
3.41581e+07	0	11.282
3.41695e+07	-20	11.2936
3.41778e+07	33	11.3103
3.41891e+07	46	11.3351
3.42059e+07	-34	11.3483
3.42206e+07	12	11.3613
3.4228e+07	-7	11.3696
3.42549e+07	24	11.3807
3.42657e+07	-16	11.385
3.42854e+07	-2	11.3859
3.43155e+07	-25	11.3779
3.43355e+07	1	11.3675
3.43552e+07	3	11.3553
3.43664e+07	-2	11.3402
3.43767e+07	10	11.325
3.43864e+07	-2	11.3069
3.4407e+07	-1	11.2862
3.44291e+07	5	11.2645
3.44375e+07	-14	11.237
3.44549e+07	25	11.2135
3.44658e+07	39	11.1973
3.44828e+07	25	11.1849
3.44854e+07	-7	11.1682
3.45049e+07	1	11.1495
3.45187e+07	21	11.1336
3.45359e+07	35	11.1238
3.45561e+07	-10	11.1091
3.45672e+07	37	11.1011
3.45841e+07	30	11.0978
3.46073e+07	-3	11.0911
3.46189e+07	16	11.0859
3.46355e+07	-23	11.0724
3.46555e+07	-5	11.0552
3.46795e+07	34	11.0441
3.46853e+07	21	11.0356
3.47071e+07	32	11.0325
3.47209e+07	18	11.0311
3.4735e+07	15	11.0307
3.47551e+07	-5	11.0264
3.47672e+07	21	11.0246
3.47777e+07	0	11.0202
3.47863e+07	27	11.0198
3.48065e+07	-10	11.0143
3.48204e+07	-16	11.0022
3.48374e+07	23	10.9934
3.48773e+07	27	10.9887
3.48854e+07	7	10.9831
3.49054e+07	32	10.9828
3.49276e+07	18	10.9842
3.49363e+07	72	11.0004
3.49562e+07	14	11.0171
3.49648e+07	54	11.0438
3.49823e+07	7	11.069
3.49854e+07	20	11.0958
3.50052e+07	25	11.1254
3.50167e+07	-1	11.1514
3.50336e+07	-22	11.1687
3.50363e+07	52	11.1956
3.50564e+07	54	11.2324
3.50718e+07	13	11.2688
3.50835e+07	20	11.3065
3.50896e+07	40	11.3504
3.51062e+07	2	11.3911
3.51204e+07	83	11.4483
3.51345e+07	16	11.5054
3.51549e+07	13	11.5616
3.51666e+07	27	11.6204
3.51859e+07	33	11.683
3.52055e+07	-15	11.7378
3.52282e+07	4	11.7895
3.52368e+07	31	11.8447
3.52564e+07	2	11.8963
3.52783e+07	25	11.95
3.52897e+07	2	12.0001
3.53067e+07	35	12.0547
3.53204e+07	15	12.1088
3.5326e+07	-4	12.1578
3.53555e+07	2	12.2032
3.53772e+07	42	12.255
3.53854e+07	2	12.303
3.54055e+07	20	12.3519
3.54351e+07	33	12.4048
3.54549e+07	24	12.4593
3.54661e+07	4	12.5106
3.5483e+07	-9	12.5555
3.54858e+07	17	12.6005
3.55059e+07	-18	12.637
3.55173e+07	-32	12.6619
3.55345e+07	1	12.6833
3.55374e+07	35	12.7098
3.55555e+07	-9	12.7303
3.5567e+07	24	12.7532
3.55861e+07	44	12.7832
3.56055e+07	17	12.8135
3.56335e+07	24	12.8459
3.56362e+07	10	12.8769
3.56558e+07	-7	12.9024
3.56666e+07	0	12.9242
3.56771e+07	-27	12.9357
3.5686e+07	46	12.9551
3.57065e+07	12	12.9738
3.5718e+07	33	12.9969
3.57254e+07	12	13.0194
3.57359e+07	26	13.0445
3.5756e+07	3	13.0666
3.5767e+07	-16	13.0811
3.57891e+07	-10	13.0897
3.58118e+07	-48	13.0832
3.58208e+07	-7	13.0719
3.58349e+07	39	13.0672
3.5855e+07	-18	13.055
3.58687e+07	14	13.0433
3.58776e+07	-11	13.026
3.58882e+07	35	13.0145
3.5906e+07	-25	12.9939
3.59361e+07	21	12.9757
3.59564e+07	27	12.9614
3.59789e+07	21	12.9493
3.59892e+07	27	12.941
3.60066e+07	0	12.9296
3.60337e+07	27	12.922
3.60365e+07	21	12.9164
3.60565e+07	7	12.9096
3.60872e+07	0	12.8998
3.6105e+07	-10	12.8845
3.61172e+07	-3	12.8658
3.61339e+07	16	12.8482
3.61367e+07	50	12.8401
3.61559e+07	-8	12.8271
3.61649e+07	5	12.8124
3.61841e+07	18	12.7994
3.62071e+07	-28	12.7766
3.62186e+07	38	12.7605
3.62356e+07	5	12.7429
3.62555e+07	11	12.7253
3.62748e+07	8	12.7069
3.62892e+07	5	12.687
3.63068e+07	29	12.6715
3.6315e+07	70	12.6703
3.63372e+07	-10	12.6637
3.63661e+07	38	12.6634
3.63774e+07	31	12.6675
3.63856e+07	45	12.6795
3.64061e+07	-17	12.6839
3.64202e+07	16	12.6891
3.64371e+07	22	12.6964
3.6457e+07	-9	12.6983
3.64654e+07	18	12.7014
3.64767e+07	31	12.7089
3.64856e+07	4	12.7142
3.6506e+07	18	12.7206
3.65336e+07	24	12.7296
3.65365e+07	31	12.7429
3.65567e+07	11	12.7554
3.6565e+07	4	12.7656
3.65814e+07	-2	12.7719
3.65871e+07	11	12.7777
3.66069e+07	18	12.7846
3.66184e+07	31	12.7958
3.66326e+07	-2	12.8031
3.66355e+07	31	12.8147
3.66556e+07	0	12.823
3.66841e+07	-6	12.8264
3.66871e+07	0	12.8267
3.67114e+07	26	12.8302
3.6734e+07	6	12.8319
3.67572e+07	40	12.8402
3.67658e+07	-20	12.8403
3.67851e+07	23	12.8429
3.6805e+07	15	12.846
3.6819e+07	8	12.8478
3.6836e+07	35	12.855
3.68561e+07	1	12.8592
3.68766e+07	76	12.8786
3.68875e+07	8	12.8964
3.6905e+07	37	12.9198
3.69156e+07	24	12.9453
3.69355e+07	37	12.9761
3.69555e+07	-41	12.9931
3.69672e+07	6	13.008
3.69869e+07	19	13.024
3.70071e+07	6	13.038
3.70171e+07	0	13.0485
3.70347e+07	39	13.0651
3.70375e+07	26	13.0844
3.70555e+07	48	13.1119
3.70692e+07	21	13.1407
3.70755e+07	-11	13.163
3.70862e+07	41	13.1916
3.71051e+07	10	13.2187
3.7117e+07	64	13.2577
3.71335e+07	50	13.3048
3.71363e+07	30	13.3549
3.71567e+07	37	13.4097
3.71716e+07	17	13.4641
3.71835e+07	50	13.5263
3.71863e+07	30	13.5911
3.72066e+07	19	13.6559
3.72178e+07	32	13.7237
3.72351e+07	-4	13.7856
3.72561e+07	21	13.848
3.72661e+07	-19	13.901
3.72751e+07	1	13.9497
3.73081e+07	-37	13.9848
3.73198e+07	43	14.0263
3.73253e+07	30	14.0708
3.73365e+07	23	14.1165
3.73564e+07	32	14.1655
3.73651e+07	12	14.2129
3.73913e+07	25	14.262
3.74051e+07	37	14.3154
3.74154e+07	23	14.3699
3.74366e+07	6	14.4211
3.74564e+07	7	14.4693
3.74725e+07	0	14.513
3.74785e+07	41	14.5622
3.74873e+07	61	14.6216
3.75047e+07	38	14.6855
3.75158e+07	18	14.7487
3.75306e+07	25	14.813
3.75361e+07	5	14.8736
3.7556e+07	36	14.938
3.75805e+07	16	15.0012
3.7586e+07	23	15.065
3.76063e+07	18	15.128
3.76235e+07	31	15.1936
3.76345e+07	-15	15.2504
3.76374e+07	18	15.3066
3.7655e+07	14	15.3613
3.76661e+07	27	15.4175
3.76859e+07	-6	15.4674
3.77065e+07	31	15.5199
3.77184e+07	11	15.5701
3.77354e+07	42	15.6258
3.77556e+07	18	15.6807
3.77862e+07	38	15.7399
3.78079e+07	-6	15.7925
3.782e+07	47	15.8516
3.78418e+07	74	15.9236
3.78565e+07	-22	15.9847
3.78764e+07	11	16.0432
3.78907e+07	-9	16.0944
3.79156e+07	-15	16.1369
3.79264e+07	78	16.1935
3.79411e+07	38	16.2542
3.7955e+07	18	16.314
3.79683e+07	-9	16.3663
3.79779e+07	38	16.4227
3.79862e+07	51	16.4863
3.80066e+07	29	16.5516
3.80199e+07	-11	16.6087
3.80345e+07	29	16.6676
3.80374e+07	42	16.7314
3.80547e+07	-11	16.787
3.80663e+07	42	16.8476
3.80835e+07	9	16.9049
3.80863e+07	35	16.9653
3.81065e+07	13	17.0235
3.81179e+07	33	17.0843
3.81349e+07	20	17.1445
3.81552e+07	13	17.2023
3.81875e+07	23	17.2603
3.82052e+07	11	17.3155
3.82225e+07	24	17.3711
3.82316e+07	18	17.4256
3.82363e+07	31	17.4823
3.82561e+07	38	17.5427
3.82758e+07	11	17.6002
3.82906e+07	4	17.6531
3.83065e+07	17	17.7047
3.83149e+07	11	17.7535
3.83374e+07	44	17.8077
3.83617e+07	33	17.8643
3.8376e+07	3	17.9162
3.83849e+07	80	17.982
3.84148e+07	31	18.0495
3.84351e+07	17	18.1153
3.84554e+07	-18	18.1709
3.84665e+07	-5	18.2196
3.84812e+07	22	18.2681
3.84866e+07	-5	18.3099
3.8507e+07	-36	18.3375
3.85345e+07	24	18.3659
3.85374e+07	3	18.3899
3.8555e+07	-16	18.405
3.85826e+07	37	18.4244
3.85854e+07	-2	18.4383
3.86071e+07	-11	18.4447
3.86188e+07	42	18.4567
3.8633e+07	35	18.4725
3.86357e+07	8	18.4854
3.86555e+07	12	18.4964
3.86686e+07	32	18.5105
3.86768e+07	-14	18.5164
3.86893e+07	19	18.5222
3.8706e+07	-23	18.5178
3.872e+07	30	18.5163
3.87344e+07	51	18.5227
3.87397e+07	-16	18.5206
3.87547e+07	46	18.5252
3.87659e+07	32	18.533
3.8789e+07	29	18.5432
3.88058e+07	-7	18.547
3.88197e+07	53	18.559
3.88252e+07	66	18.5824
3.88366e+07	39	18.6102
3.8857e+07	-32	18.6251
3.8865e+07	7	18.6369
3.88769e+07	21	18.6489
3.88851e+07	48	18.6678
3.89052e+07	19	18.6864
3.89207e+07	5	18.7013
3.89261e+07	-7	18.7095
3.89411e+07	39	18.7226
3.89554e+07	23	18.7364
3.89671e+07	16	18.7492
3.8978e+07	-3	18.7564
3.89867e+07	23	18.7645
3.90151e+07	50	18.7801
3.90569e+07	32	18.7985
3.90651e+07	12	18.8149
3.9079e+07	32	18.8341
3.90874e+07	25	18.8544
3.91065e+07	-25	18.8636
3.91341e+07	34	18.8763
3.91368e+07	68	18.9006
3.9155e+07	32	18.9277
3.91685e+07	12	18.9524
3.91858e+07	32	18.9798
3.92057e+07	7	19.0037
3.92166e+07	27	19.029
3.92335e+07	-19	19.0445
3.92364e+07	7	19.0567
3.92565e+07	18	19.0683
3.9265e+07	25	19.0812
3.92841e+07	38	19.0984
3.92869e+07	-15	19.1069
3.93067e+07	-6	19.1091
3.93183e+07	-12	19.1036
3.93379e+07	34	19.1019
3.93575e+07	9	19.0978
3.93657e+07	-3	19.0884
3.93886e+07	63	19.0898
3.94056e+07	-12	19.0837
3.94224e+07	40	19.0828
3.9434e+07	27	19.0839
3.94368e+07	-19	19.0757
3.94568e+07	-6	19.0615
3.94724e+07	0	19.0429
3.94863e+07	20	19.0251
3.95064e+07	-35	18.9944
3.95184e+07	45	18.9708
3.95366e+07	18	18.9474
3.9556e+07	11	18.9226
3.95758e+07	-2	18.8932
3.96072e+07	-12	18.857
3.96154e+07	13	18.8201
3.96383e+07	33	18.7875
3.96624e+07	9	18.7532
3.9665e+07	-11	18.7124
3.9685e+07	29	18.675
3.97055e+07	-22	18.6286
3.97169e+07	24	18.5844
3.97334e+07	38	18.546
3.97361e+07	18	18.5083
3.97561e+07	-9	18.4646
3.9767e+07	38	18.4268
3.97816e+07	4	18.3862
3.97872e+07	24	18.3479
3.98101e+07	-2	18.3054
3.98163e+07	24	18.2653
3.98326e+07	-2	18.2212
3.98379e+07	4	18.1745
3.98599e+07	0	18.1244
3.98655e+07	40	18.0808
3.98855e+07	6	18.0351
4.16573e+07	-3	17.9854
4.1675e+07	10	17.9348
4.16864e+07	13	17.8841
4.17063e+07	15	17.8338
4.17147e+07	-38	17.771
4.17261e+07	22	17.7106
4.17375e+07	15	17.6508
4.1755e+07	-13	17.5849
4.17663e+07	-6	17.5147
4.17775e+07	-27	17.4352
4.1786e+07	-20	17.3483
4.18061e+07	-11	17.2564
4.18256e+07	22	17.1676
4.18369e+07	-11	17.074
4.18547e+07	9	16.9804
4.18667e+07	2	16.8852
4.18786e+07	36	16.7968
4.18868e+07	9	16.7084
4.19074e+07	-11	16.6152
4.19159e+07	1	16.5203
4.19321e+07	8	16.4253
4.1936e+07	29	16.3355
4.19568e+07	-7	16.242
4.19822e+07	26	16.1529
4.19849e+07	33	16.0699
4.20054e+07	-7	15.9831
4.20218e+07	-54	15.8811
4.20333e+07	-7	15.7758
4.20366e+07	26	15.6752
4.20578e+07	1	15.5733
4.20874e+07	22	15.4753
4.21057e+07	8	15.3775
4.21189e+07	1	15.2784
4.21322e+07	-38	15.1684
4.21365e+07	15	15.0609
4.21575e+07	-5	14.9508
4.21749e+07	11	14.8421
4.21862e+07	55	14.7457
4.22067e+07	3	14.6485
4.22353e+07	0	14.5498
4.22561e+07	-11	14.4471
4.22766e+07	-8	14.3412
4.2285e+07	-5	14.2329
4.23074e+07	1	14.1237
4.23159e+07	-25	14.0074
4.23357e+07	-11	13.8876
4.23561e+07	-45	13.756
4.23867e+07	21	13.629
4.2407e+07	1	13.5018
4.24154e+07	28	13.3809
4.24269e+07	8	13.2614
4.24384e+07	42	13.1515
4.24569e+07	-27	13.0342
4.24789e+07	-7	12.9146
4.24872e+07	26	12.8008
4.25048e+07	-50	12.6742
4.25254e+07	-16	12.5434
4.25366e+07	43	12.4228
4.25566e+07	-23	12.2963
4.25767e+07	-3	12.1689
4.25848e+07	-10	12.0388
4.2605e+07	-12	11.9057
4.26164e+07	-19	11.768
4.2625e+07	-5	11.6293
4.26666e+07	-7	11.489
4.27064e+07	18	11.3534
4.27357e+07	-7	11.2163
4.27552e+07	-25	11.0734
4.27662e+07	-46	10.9197
4.27806e+07	7	10.7684
4.27863e+07	0	10.6178
4.2806e+07	-16	10.4641
4.28363e+07	37	10.3202
4.28591e+07	-37	10.1679
4.28675e+07	-23	10.0108
4.2884e+07	16	9.85868
4.28868e+07	9	9.70968
4.29075e+07	-3	9.56086
4.29234e+07	2	9.41346
4.29265e+07	-3	9.26627
4.29409e+07	57	9.13396
4.29555e+07	0	9.00233
4.2967e+07	-12	8.86847
4.29755e+07	-6	8.73392
4.29872e+07	-12	8.59727
4.30079e+07	-33	8.45347
4.30193e+07	-6	8.3093
4.30258e+07	34	8.17458
4.30373e+07	-12	8.03789
4.30593e+07	-15	7.89858
4.30649e+07	-35	7.75187
4.30795e+07	-8	7.60453
4.3085e+07	11	7.46126
4.31055e+07	-12	7.3164
4.31249e+07	-6	7.17146
4.31426e+07	47	7.03943
4.31568e+07	-1	6.90834
4.3165e+07	18	6.78283
4.31792e+07	51	6.67087
4.31848e+07	11	6.56243
4.32061e+07	-28	6.44794
4.3217e+07	4	6.33536
4.3226e+07	-2	6.22323
4.32549e+07	-38	6.10277
4.32675e+07	-18	5.97907
4.32818e+07	56	5.8703
4.3285e+07	29	5.76956
4.33074e+07	-11	5.66694
4.33204e+07	2	5.56568
4.33379e+07	42	5.47554
4.33557e+07	-13	5.38287
4.33665e+07	-33	5.28287
4.3377e+07	33	5.19183
4.33866e+07	6	5.10298
4.3405e+07	-15	5.01119
4.34206e+07	4	4.92116
4.34351e+07	7	4.83362
4.34551e+07	-36	4.73804
4.34667e+07	-9	4.64121
4.34779e+07	4	4.54635
4.34868e+07	44	4.4632
4.35066e+07	4	4.38176
4.35229e+07	51	4.31349
4.35256e+07	-15	4.24201
4.35373e+07	-29	4.16398
4.35549e+07	4	4.08763
4.35666e+07	-9	4.00976
4.3575e+07	38	3.9419
4.35955e+07	24	3.88042
4.36072e+07	31	3.82692
4.3617e+07	17	3.7778
4.36255e+07	11	3.73152
4.36403e+07	4	3.68633
4.3655e+07	20	3.6461
4.36661e+07	-14	3.60246
4.36779e+07	26	3.56524
4.36863e+07	13	3.53114
4.37063e+07	-7	3.49523
4.37173e+07	-14	3.45583
4.37259e+07	12	3.41938
4.37399e+07	-14	3.37948
4.3755e+07	-5	3.33842
4.3766e+07	15	3.3011
4.37799e+07	8	3.26575
4.37864e+07	1	3.23062
4.38069e+07	40	3.20524
4.38345e+07	26	3.18597
4.38373e+07	66	3.18246
4.3855e+07	10	3.18069
4.38665e+07	30	3.1855
4.38836e+07	-2	3.18894
4.38868e+07	24	3.19738
4.39063e+07	-34	3.19656
4.39172e+07	-7	3.19327
4.39376e+07	16	3.19318
4.39554e+07	-41	3.18231
4.39658e+07	5	3.17212
4.39842e+07	12	3.16431
4.39871e+07	26	3.16224
4.40078e+07	14	3.16286
4.40161e+07	28	3.16953
4.40402e+07	14	3.1787
4.4055e+07	-14	3.18347
4.40658e+07	-21	3.18224
4.40855e+07	-4	3.17928
4.41061e+07	25	3.18171
4.41234e+07	59	3.19771
4.41286e+07	53	3.22551
4.41379e+07	-1	3.25166
4.41548e+07	16	3.28035
4.41756e+07	40	3.31738
4.41905e+07	-3	3.35205
4.42072e+07	-16	3.38123
4.42203e+07	-3	3.40822
4.42376e+07	30	3.4411
4.42549e+07	50	3.48462
4.42661e+07	9	3.52853
4.42778e+07	16	3.57452
4.42861e+07	23	3.62424
4.43065e+07	-1	3.67174
4.43282e+07	45	3.72828
4.43572e+07	5	3.78388
4.43659e+07	12	3.84028
4.43777e+07	-1	3.89425
4.43862e+07	38	3.95536
4.44067e+07	29	4.02124
4.4415e+07	57	4.09859
4.44267e+07	29	4.18033
4.44416e+07	9	4.26145
4.44558e+07	20	4.34462
4.44673e+07	0	4.42491
4.44778e+07	47	4.51382
4.44874e+07	68	4.61627
4.4514e+07	7	4.71705
4.45168e+07	61	4.82936
4.45372e+07	54	4.95119
4.45551e+07	20	5.07402
4.4607e+07	18	5.1973
4.46203e+07	25	5.32271
4.46354e+07	11	5.44675
4.46558e+07	-10	5.56429
4.46669e+07	29	5.68498
4.4684e+07	-3	5.80089
4.46868e+07	36	5.92162
4.47069e+07	-6	6.03679
4.47148e+07	13	6.15113
4.47284e+07	-6	6.26
4.47382e+07	0	6.36495
4.47647e+07	-20	6.46115
4.47674e+07	27	6.56026
4.47843e+07	0	6.65559
4.47873e+07	20	6.75208
4.48073e+07	-33	6.83675
4.4816e+07	13	6.92107
4.48388e+07	54	7.01502
4.48566e+07	15	7.10885
4.4865e+07	1	7.19914
4.48788e+07	-31	7.27812
4.48871e+07	-11	7.3509
4.49073e+07	15	7.42395
4.49158e+07	8	7.49554
4.49391e+07	29	7.57081
4.49565e+07	8	7.64452
4.49648e+07	22	7.72012
4.49762e+07	49	7.80414
4.49908e+07	29	7.89147
4.5005e+07	22	7.98034
4.50194e+07	29	8.07238
4.50249e+07	1	8.16067
4.50362e+07	62	8.26016
4.50561e+07	1	8.35569
4.50865e+07	28	8.45392
4.51068e+07	-54	8.53475
4.5118e+07	-7	8.61002
4.51336e+07	39	8.69104
4.51366e+07	53	8.7811
4.51567e+07	42	8.87729
4.51716e+07	8	8.97114
