3.04376e+07	0	-2.97688	-2.50859	-1.39754	1.15549	2.90163	3.51083	3.28135	0.117336
3.0465e+07	8	-2.97609	-2.49366	-1.35729	1.21243	2.91166	3.44652	3.15811	0.190586
3.04761e+07	-5	-2.9753	-2.47905	-1.31881	1.26089	2.90407	3.35578	3.00023	0.134862
3.04987e+07	-10	-2.97453	-2.46506	-1.28329	1.29639	2.86924	3.22234	2.78312	-0.133087
3.05074e+07	-23	-2.97382	-2.45248	-1.25385	1.30688	2.78111	3.00125	2.43846	-0.851522
3.05163e+07	10	-2.97307	-2.43929	-1.22231	1.32532	2.71416	2.82537	2.17412	-1.18769
3.05366e+07	-10	-2.97234	-2.4267	-1.1936	1.33202	2.62422	2.61603	1.86656	-1.65103
3.05569e+07	-34	-2.97169	-2.41618	-1.17353	1.30433	2.46143	2.28626	1.38214	-2.73479
3.05652e+07	-7	-2.97105	-2.40607	-1.15533	1.26982	2.28882	1.94946	0.899757	-3.69652
3.05767e+07	-48	-2.97052	-2.39886	-1.14895	1.18926	2.01934	1.45274	0.182886	-5.44273
3.05885e+07	5	-2.96998	-2.39128	-1.14122	1.11588	1.77363	1.01164	-0.430529	-6.61074
3.06052e+07	-3	-2.96943	-2.38382	-1.13411	1.04171	1.53351	0.592904	-0.994443	-7.46622
3.06195e+07	50	-2.96876	-2.37323	-1.11467	1.01803	1.41295	0.39628	-1.20166	-6.8847
3.06334e+07	37	-2.96799	-2.36034	-1.08637	1.0301	1.37659	0.354553	-1.16429	-5.45171
3.06364e+07	10	-2.96719	-2.34683	-1.05598	1.0503	1.36109	0.352787	-1.06572	-3.96346
3.06568e+07	-12	-2.96641	-2.33407	-1.02893	1.05703	1.31789	0.304537	-1.04129	-2.94856
3.06675e+07	-32	-2.96571	-2.32327	-1.01003	1.03156	1.20593	0.138439	-1.19999	-2.77585
3.06759e+07	-19	-2.96505	-2.31361	-0.99593	0.987866	1.0578	-0.0857857	-1.44581	-2.9949
3.0687e+07	0	-2.96438	-2.30391	-0.981902	0.945114	0.916939	-0.290622	-1.65735	-3.1042
3.0707e+07	-1	-2.96371	-2.29425	-0.968186	0.902343	0.781047	-0.48072	-1.84282	-3.14521
3.07181e+07	-21	-2.96308	-2.28583	-0.95966	0.840291	0.607142	-0.732115	-2.12051	-3.57134
3.0735e+07	8	-2.96243	-2.27688	-0.949134	0.787845	0.460323	-0.92917	-2.30998	-3.65745
3.07551e+07	-12	-2.9618	-2.26863	-0.941537	0.725336	0.296212	-1.15126	-2.53604	-3.91007
3.0775e+07	17	-2.96113	-2.25928	-0.929728	0.681251	0.178553	-1.28595	-2.62438	-3.65144
3.07895e+07	-25	-2.96051	-2.25143	-0.924053	0.614295	0.0144078	-1.4987	-2.83393	-3.91457
3.08062e+07	-37	-2.95997	-2.2458	-0.927305	0.513943	-0.218642	-1.82739	-3.22071	-4.85414
3.08219e+07	16	-2.95939	-2.23912	-0.926355	0.432899	-0.401838	-2.06082	-3.45472	-5.14681
3.08253e+07	23	-2.95875	-2.23096	-0.919588	0.377158	-0.522967	-2.1798	-3.50983	-4.76074
3.08367e+07	-3	-2.95811	-2.22293	-0.913477	0.320581	-0.641607	-2.29176	-3.55616	-4.41256
3.08568e+07	-30	-2.95753	-2.2167	-0.914598	0.237196	-0.815644	-2.4988	-3.75184	-4.69735
3.08651e+07	-17	-2.95699	-2.21145	-0.919619	0.140798	-1.01322	-2.74297	-4.0042	-5.19629
3.08765e+07	23	-2.95639	-2.20471	-0.918693	0.0706523	-1.14648	-2.86919	-4.07253	-4.9743
3.08911e+07	-3	-2.95579	-2.19809	-0.918296	0.000591233	-1.27514	-2.98518	-4.1274	-4.7528
3.09154e+07	-6	-2.9552	-2.19177	-0.919147	-0.072217	-1.40564	-3.10268	-4.18742	-4.60269
3.09329e+07	27	-2.95454	-2.18374	-0.913167	-0.115731	-1.46673	-3.09655	-4.05922	-3.78592
3.09356e+07	-12	-2.9539	-2.17639	-0.910024	-0.168825	-1.5465	-3.12455	-3.9908	-3.31267
3.09555e+07	7	-2.95324	-2.16857	-0.90502	-0.212692	-1.60278	-3.11194	-3.86546	-2.7063
3.09666e+07	47	-2.95245	-2.15782	-0.888437	-0.209084	-1.55105	-2.91123	-3.45662	-1.12534
3.09749e+07	-12	-2.95169	-2.14778	-0.87493	-0.217012	-1.52509	-2.76188	-3.14058	-0.0988688
3.09866e+07	20	-2.95088	-2.1365	-0.856625	-0.205083	-1.45459	-2.53931	-2.72279	1.16601
3.10056e+07	-22	-2.95011	-2.12657	-0.843882	-0.214709	-1.43275	-2.40912	-2.46134	1.66841
3.10323e+07	18	-2.9493	-2.11551	-0.826821	-0.206335	-1.37058	-2.21295	-2.10804	2.43052
3.1035e+07	31	-2.9484	-2.10253	-0.802369	-0.168205	-1.24291	-1.90808	-1.59877	3.67022
3.10551e+07	15	-2.94746	-2.08866	-0.774598	-0.117092	-1.08858	-1.5653	-1.04623	4.91247
3.108e+07	-4	-2.94652	-2.07505	-0.748224	-0.0719474	-0.950462	-1.26085	-0.569	5.71065
3.10855e+07	42	-2.94548	-2.05889	-0.711999	0.0118429	-0.729008	-0.818976	0.106337	7.1492
3.11061e+07	25	-2.94436	-2.04125	-0.670296	0.116111	-0.466579	-0.317202	0.855866	8.6942
3.11165e+07	4	-2.94324	-2.02343	-0.628369	0.219596	-0.211477	0.158207	1.54493	9.82761
3.1134e+07	11	-2.94208	-2.00501	-0.584526	0.328989	0.0512555	0.634123	2.2167	10.7606
3.11367e+07	18	-2.94087	-1.98557	-0.537111	0.450685	0.335594	1.13513	2.9099	11.6668
3.11568e+07	45	-2.93955	-1.96346	-0.479627	0.610091	0.697516	1.75913	3.77569	13.1265
3.11693e+07	-22	-2.93828	-1.94283	-0.428656	0.740746	0.987363	2.24038	4.40013	13.5207
3.11861e+07	38	-2.93691	-1.91997	-0.369429	0.901686	1.33801	2.81571	5.15487	14.3753
3.12062e+07	13	-2.9355	-1.89644	-0.30824	1.06731	1.69109	3.38056	5.87601	15.0286
3.12202e+07	6	-2.93407	-1.8727	-0.246857	1.2305	2.03066	3.90726	6.52204	15.3522
3.12342e+07	20	-2.93259	-1.84787	-0.181881	1.40471	2.38692	4.44994	7.17875	15.713
3.1237e+07	40	-2.93101	-1.82075	-0.108529	1.6086	2.80099	5.08067	7.95782	16.5364
3.1257e+07	-24	-2.92949	-1.7953	-0.0426171	1.77892	3.13081	5.54798	8.46858	16.3018
3.12649e+07	-11	-2.92798	-1.77068	0.0191726	1.9295	3.40901	5.91309	8.81208	15.5117
3.12882e+07	8	-2.92645	-1.74574	0.0815521	2.07939	3.67914	6.25502	9.1147	14.7127
3.13049e+07	4	-2.92491	-1.72072	0.143517	2.22463	3.93254	6.55937	9.35565	13.8361
3.13194e+07	-9	-2.92339	-1.69643	0.20189	2.35272	4.14183	6.77909	9.46419	12.6303
3.13332e+07	31	-2.92179	-1.6704	0.266496	2.50289	4.3953	7.07155	9.68689	12.069
3.1336e+07	64	-2.92002	-1.64063	0.345233	2.7059	4.76043	7.55405	10.2029	12.7631
3.13563e+07	6	-2.91824	-1.61071	0.423621	2.90326	5.10467	7.98965	10.6402	13.1694
3.13647e+07	13	-2.91642	-1.58023	0.503355	3.10179	5.44368	8.40711	11.0452	13.4905
3.13755e+07	6	-2.91459	-1.54963	0.582679	3.29449	5.76202	8.77999	11.3781	13.5819
3.13898e+07	20	-2.9127	-1.51804	0.664998	3.49494	6.09042	9.16351	11.7263	13.7959
3.14067e+07	6	-2.91079	-1.48633	0.746811	3.6891	6.39744	9.50246	12.0045	13.7949
3.14203e+07	26	-2.90882	-1.45329	0.832988	3.89635	6.72676	9.87486	12.335	14.0624
3.14345e+07	-14	-2.90688	-1.42139	0.913652	4.07732	6.99034	10.1255	12.4772	13.6576
3.14374e+07	12	-2.9049	-1.38901	0.99525	4.25808	7.24768	10.3618	12.6016	13.2963
3.14548e+07	24	-2.90287	-1.35544	1.08067	4.45003	7.5244	10.6295	12.7793	13.2422
3.14745e+07	-29	-2.9009	-1.32393	1.15687	4.60136	7.70484	10.7249	12.6947	12.2675
3.14773e+07	-2	-2.89893	-1.29281	1.23063	4.73974	7.85281	10.7641	12.5332	11.1721
3.14874e+07	17	-2.89692	-1.26091	1.30661	4.88394	8.01087	10.8235	12.4147	10.4227
3.15054e+07	-2	-2.89492	-1.22941	1.38012	5.01523	8.13724	10.8294	12.2246	9.54844
3.15195e+07	-16	-2.89294	-1.19917	1.44777	5.12053	8.20363	10.7335	11.8897	8.28493
3.15247e+07	-42	-2.89107	-1.17176	1.50334	5.17578	8.15792	10.4467	11.2758	6.16472
3.15359e+07	10	-2.88917	-1.14397	1.55976	5.23327	8.11911	10.1826	10.7189	4.55108
3.15633e+07	1	-2.88727	-1.11635	1.6148	5.28419	8.06751	9.90627	10.1639	3.18043
3.1566e+07	-5	-2.88537	-1.08928	1.66702	5.32297	7.99117	9.59714	9.57869	1.90241
3.15774e+07	14	-2.88344	-1.06158	1.7211	5.36843	7.93266	9.3309	9.0808	1.14546
3.15865e+07	-18	-2.88155	-1.03523	1.76918	5.38937	7.82222	8.98411	8.47727	0.117371
3.16091e+07	-16	-2.8797	-1.01008	1.81187	5.38875	7.66774	8.57249	7.79441	-1.06107
3.16171e+07	-2	-2.87784	-0.985276	1.85269	5.38102	7.50246	8.15594	7.12619	-2.0254
3.16314e+07	-23	-2.87604	-0.962094	1.88655	5.34624	7.28233	7.65718	6.35249	-3.25972
3.1637e+07	17	-2.8742	-0.938066	1.92335	5.32422	7.09725	7.23609	5.72221	-3.8016
3.1657e+07	24	-2.87229	-0.912774	1.96473	5.32118	6.9604	6.91407	5.26477	-3.62276
3.1665e+07	37	-2.87029	-0.885436	2.01375	5.34884	6.89689	6.73301	5.04049	-2.58426
3.16868e+07	-2	-2.8683	-0.858467	2.06072	5.36822	6.81835	6.53436	4.79871	-1.73965
3.1707e+07	39	-2.8662	-0.829352	2.11567	5.41921	6.81399	6.47515	4.78181	-0.165511
3.17148e+07	19	-2.86405	-0.799342	2.17353	5.48109	6.83608	6.46825	4.84959	1.51737
3.1732e+07	26	-2.86184	-0.76802	2.23593	5.56009	6.89789	6.53567	5.03359	3.40442
3.17649e+07	30	-2.85955	-0.735156	2.30374	5.65925	7.00533	6.68592	5.34383	5.50145
3.17799e+07	3	-2.85725	-0.702426	2.37023	5.75153	7.09723	6.80947	5.60778	7.12538
3.17854e+07	23	-2.85489	-0.668603	2.44029	5.85645	7.21736	6.98363	5.9454	8.77529
3.1808e+07	19	-2.85248	-0.633948	2.51285	5.96949	7.35504	7.18834	6.32365	10.3214
3.18164e+07	12	-2.85005	-0.5989	2.58614	6.08344	7.49382	7.3938	6.69522	11.5961
3.18336e+07	-7	-2.84762	-0.564633	2.65547	6.17981	7.59252	7.52744	6.94784	12.2066
3.18365e+07	5	-2.84519	-0.530402	2.72386	6.27086	7.67929	7.64017	7.16252	12.5361
3.18565e+07	-41	-2.84285	-0.499032	2.78007	6.31232	7.65592	7.55968	7.07371	11.6198
3.18808e+07	5	-2.8405	-0.467671	2.83559	6.35071	7.62835	7.47637	6.98212	10.7396
3.18865e+07	-21	-2.8382	-0.437916	2.88408	6.36103	7.54108	7.29263	6.73694	9.33484
3.19055e+07	14	-2.83586	-0.407604	2.93421	6.37828	7.4733	7.14983	6.55988	8.3123
3.19359e+07	-5	-2.83353	-0.377908	2.9813	6.3838	7.3831	6.97329	6.33399	7.19975
3.19557e+07	-1	-2.8312	-0.348579	3.02639	6.38195	7.28071	6.78166	6.08905	6.12781
3.19648e+07	-14	-2.82891	-0.320411	3.06633	6.36051	7.13922	6.52786	5.75268	4.82561
3.19813e+07	-7	-2.82663	-0.292964	3.10294	6.3271	6.97648	6.24456	5.37728	3.52202
3.19868e+07	12	-2.82432	-0.265066	3.14092	6.30062	6.83502	6.00707	5.07995	2.66475
3.20069e+07	9	-2.82198	-0.236908	3.17949	6.2779	6.70733	5.80106	4.83673	2.11773
3.20326e+07	16	-2.8196	-0.208065	3.22035	6.26555	6.60782	5.65107	4.68416	1.98547
3.20354e+07	43	-2.81712	-0.17689	3.27001	6.28919	6.59288	5.65481	4.77109	2.78321
3.20555e+07	9	-2.81461	-0.145496	3.31998	6.31442	6.58407	5.67086	4.87353	3.5589
3.20661e+07	3	-2.81209	-0.114256	3.36877	6.33535	6.56812	5.67545	4.95427	4.16759
3.20833e+07	-3	-2.80958	-0.0835384	3.41494	6.34637	6.53265	5.64689	4.9801	4.49691
3.21104e+07	-21	-2.80712	-0.054443	3.45414	6.3305	6.44035	5.52017	4.85169	4.19861
3.2116e+07	-8	-2.80468	-0.0261565	3.48968	6.3015	6.32298	5.35317	4.6618	3.69074
3.21361e+07	22	-2.80218	0.00316882	3.52896	6.28891	6.24684	5.26321	4.59298	3.68731
3.21617e+07	7	-2.79966	0.0325994	3.56822	6.27755	6.17722	5.18745	4.54543	3.7574
3.21734e+07	14	-2.7971	0.0625617	3.60917	6.27414	6.12889	5.15139	4.558	4.03904
3.21762e+07	-6	-2.79456	0.0918211	3.64687	6.25903	6.05763	5.07629	4.50766	4.04319
3.21881e+07	0	-2.79202	0.120752	3.68285	6.23853	5.97794	4.98841	4.4363	3.95724
3.22047e+07	11	-2.78945	0.15003	3.71983	6.22353	5.91418	4.93069	4.41072	4.04342
3.22192e+07	31	-2.7868	0.180878	3.76265	6.23308	5.9084	4.97628	4.54289	4.70623
3.22359e+07	28	-2.78409	0.213091	3.81044	6.26324	5.95043	5.10491	4.79796	5.75007
3.22557e+07	18	-2.78132	0.246039	3.86065	6.3034	6.01562	5.27127	5.1032	6.85563
3.2275e+07	-5	-2.77857	0.278302	3.90759	6.33092	6.05296	5.38471	5.31741	7.47942
3.22894e+07	11	-2.77579	0.310866	3.95524	6.36174	6.0985	5.50969	5.54222	8.05619
3.23055e+07	7	-2.77299	0.343481	4.00258	6.39184	6.14305	5.62967	5.75189	8.49443
3.23211e+07	14	-2.77016	0.376573	4.05131	6.42798	6.20159	5.77104	5.98761	8.9663
3.23356e+07	57	-2.76719	0.412773	4.1119	6.51136	6.36545	6.09377	6.49604	10.4022
3.23564e+07	2	-2.76421	0.448671	4.17064	6.58676	6.50936	6.3736	6.92479	11.3664
3.23759e+07	-10	-2.76125	0.483531	4.22464	6.64287	6.60854	6.56782	7.20973	11.6673
3.23904e+07	2	-2.75829	0.518099	4.2769	6.69206	6.69143	6.72828	7.43431	11.6946
3.24065e+07	-17	-2.75537	0.551211	4.32283	6.71625	6.71809	6.78551	7.49276	11.0837
3.24207e+07	9	-2.75243	0.584475	4.36889	6.74159	6.74793	6.84623	7.55382	10.5481
3.24259e+07	29	-2.74942	0.619115	4.41994	6.78732	6.82363	6.9854	7.73353	10.5253
3.24372e+07	16	-2.74637	0.654315	4.4727	6.83994	6.91415	7.14677	7.94253	10.6272
3.24571e+07	-26	-2.74338	0.687492	4.51687	6.85859	6.92815	7.16927	7.93157	9.90121
3.24658e+07	0	-2.74039	0.72026	4.55897	6.8698	6.92637	7.16279	7.87549	9.10124
3.24768e+07	6	-2.73738	0.75299	4.60049	6.87969	6.92271	7.15247	7.81434	8.39187
3.24851e+07	20	-2.73433	0.786539	4.64486	6.90181	6.94736	7.19151	7.83066	8.07921
3.25073e+07	9	-2.73125	0.820222	4.68931	6.92499	6.97483	7.23405	7.85206	7.84876
3.25329e+07	15	-2.72813	0.854402	4.73531	6.95496	7.01777	7.30228	7.91288	7.82143
3.25355e+07	29	-2.72495	0.889931	4.78621	7.00491	7.10513	7.44662	8.09027	8.26585
3.25555e+07	-11	-2.72179	0.924338	4.83215	7.0353	7.14798	7.50903	8.13765	8.19686
3.25665e+07	29	-2.71856	0.960088	4.88297	7.08558	7.23499	7.64726	8.3017	8.59962
3.25811e+07	63	-2.71518	0.999249	4.94686	7.18764	7.43614	7.98268	8.76749	10.1205
3.25865e+07	9	-2.71177	1.03847	5.01033	7.28701	7.62768	8.29342	9.18564	11.3132
3.26069e+07	6	-2.70835	1.07756	5.07266	7.38082	7.80337	8.56907	9.54123	12.1508
3.2615e+07	40	-2.70483	1.1186	5.14213	7.50204	8.03687	8.93992	10.0371	13.4346
3.26322e+07	-6	-2.70133	1.15876	5.20736	7.60496	8.22517	9.22283	10.3872	14.0338
3.26349e+07	33	-2.69775	1.20042	5.27794	7.72791	8.45454	9.57144	10.8324	14.931
3.2666e+07	20	-2.69411	1.24278	5.35056	7.85737	8.6939	9.92976	11.2842	15.7604
3.26802e+07	6	-2.69047	1.28496	5.42175	7.97941	8.91204	10.2428	11.6577	16.2089
3.27055e+07	37	-2.68674	1.32887	5.49907	8.12416	9.17643	10.6302	12.1396	17.0254
3.27171e+07	4	-2.68299	1.37246	5.57433	8.25864	9.41266	10.9596	12.5234	17.3914
3.2734e+07	24	-2.67919	1.41695	5.65244	8.40246	9.66498	11.3102	12.9338	17.8294
3.27568e+07	20	-2.67535	1.46209	5.73233	8.55123	9.92323	11.6638	13.3422	18.2272
3.27654e+07	13	-2.67147	1.50744	5.81224	8.69783	10.1714	11.9924	13.7056	18.4297
3.27817e+07	53	-2.66746	1.55545	5.90191	8.88082	10.4956	12.4478	14.2599	19.3528
3.27873e+07	26	-2.66339	1.60443	5.99451	9.07238	10.8322	12.9156	14.8244	20.2376
3.28066e+07	22	-2.65927	1.65412	6.08898	9.26809	11.171	13.378	15.3714	20.9841
3.28343e+07	29	-2.65508	1.70493	6.18697	9.47433	11.5263	13.86	15.9403	21.7575
3.28371e+07	15	-2.65086	1.756	6.28496	9.67696	11.8661	14.3053	16.4439	22.227
3.28571e+07	-54	-2.64677	1.80309	6.36608	9.80931	12.0426	14.4548	16.4836	20.9223
3.28702e+07	12	-2.64266	1.85028	6.4468	9.93803	12.2076	14.5824	16.493	19.68
3.28814e+07	26	-2.63848	1.89843	6.53051	10.0767	12.3915	14.7422	16.5567	18.8235
3.28869e+07	6	-2.63429	1.9463	6.61226	10.2053	12.5499	14.8554	16.5522	17.8542
3.29052e+07	0	-2.63011	1.99352	6.69059	10.3185	12.6711	14.9029	16.4515	16.6837
3.29164e+07	6	-2.62591	2.04047	6.76704	10.4227	12.7702	14.9127	16.3004	15.5103
3.29366e+07	29	-2.62164	2.08855	6.84723	10.5402	12.8977	14.9748	16.2392	14.8671
3.29564e+07	21	-2.61732	2.13727	6.92912	10.6627	13.0344	15.0544	16.2122	14.4865
3.29648e+07	15	-2.61297	2.18623	7.01117	10.7841	13.1665	15.127	16.1809	14.1924
3.29875e+07	31	-2.60855	2.23642	7.09728	10.9197	13.3284	15.2533	16.2393	14.3266
3.30069e+07	19	-2.60408	2.28708	7.1844	11.0573	13.492	15.383	16.3075	14.5364
3.30348e+07	-27	-2.59969	2.33539	7.26127	11.1521	13.5581	15.3417	16.116	13.7884
3.3055e+07	17	-2.59525	2.38407	7.33882	11.2484	13.6273	15.3101	15.9497	13.2597
3.30894e+07	44	-2.59071	2.43476	7.42362	11.3722	13.7573	15.3895	15.9645	13.513
3.31118e+07	-7	-2.58619	2.48431	7.50303	11.4729	13.8343	15.3776	15.8437	13.2632
3.31165e+07	5	-2.58166	2.53346	7.58009	11.5629	13.8874	15.3275	15.6723	12.8805
3.31373e+07	32	-2.57706	2.58388	7.66141	11.6687	13.9759	15.3446	15.6141	12.9948
3.31574e+07	-3	-2.57247	2.63341	7.73835	11.7558	14.0223	15.291	15.4535	12.7332
3.3173e+07	44	-2.56777	2.68492	7.82245	11.8702	14.1301	15.3502	15.4761	13.2122
3.31875e+07	-10	-2.5631	2.73508	7.90035	11.9586	14.179	15.3088	15.3478	13.0836
3.32074e+07	-12	-2.55847	2.78379	7.97168	12.02	14.1686	15.1677	15.0734	12.4274
3.32176e+07	21	-2.55379	2.83308	8.04462	12.0874	14.1736	15.0607	14.8624	12.0902
3.32307e+07	-5	-2.54912	2.88134	8.11279	12.1353	14.137	14.887	14.5576	11.443
3.32361e+07	28	-2.54439	2.93061	8.1843	12.1965	14.1326	14.7775	14.3633	11.2891
3.32559e+07	41	-2.53957	2.98167	8.26225	12.2828	14.1861	14.7763	14.3447	11.82
3.32755e+07	31	-2.53467	3.03388	8.34404	12.3835	14.2723	14.8365	14.4251	12.6673
3.32906e+07	35	-2.52969	3.08748	8.43054	12.5016	14.3974	14.9676	14.6171	13.8372
3.33049e+07	-28	-2.52478	3.13858	8.50625	12.5754	14.4234	14.9254	14.5402	13.8517
3.33154e+07	-14	-2.51991	3.18807	8.57481	12.6205	14.3867	14.7775	14.305	13.2489
3.33339e+07	12	-2.51502	3.23755	8.64269	12.6629	14.3472	14.6317	14.081	12.7381
3.33387e+07	59	-2.50998	3.2899	8.72137	12.7482	14.4062	14.6658	14.1425	13.3478
3.3356e+07	-3	-2.50496	3.34129	8.79547	12.8147	14.424	14.6303	14.0975	13.4752
3.33704e+07	16	-2.49991	3.39288	8.86969	12.8813	14.444	14.6029	14.0682	13.6323
3.33944e+07	37	-2.49476	3.44597	8.94915	12.9683	14.5111	14.6624	14.1758	14.2724
3.34052e+07	-7	-2.48965	3.49784	9.02297	13.0322	14.5277	14.6351	14.1485	14.3156
3.3432e+07	18	-2.48449	3.55002	9.09736	13.0982	14.5507	14.6228	14.1465	14.4307
3.34349e+07	-7	-2.47935	3.60097	9.16618	13.1419	14.5259	14.5298	14.0213	14.05
3.34549e+07	50	-2.4741	3.65421	9.24346	13.2193	14.5789	14.5787	14.1191	14.5366
3.34665e+07	57	-2.46871	3.71013	9.3307	13.3355	14.7196	14.7835	14.4567	15.8614
3.3478e+07	43	-2.46322	3.76785	9.42423	13.4754	14.9119	15.0774	14.9251	17.5195
3.34867e+07	3	-2.45772	3.82488	9.51414	13.599	15.0663	15.3007	15.2748	18.5266
3.35174e+07	-16	-2.45228	3.88007	9.59585	13.6887	15.1439	15.3869	15.4052	18.5714
3.35322e+07	16	-2.4468	3.93539	9.67733	13.7768	15.2184	15.468	15.5254	18.5499
3.35349e+07	30	-2.44125	3.9917	9.76197	13.8767	15.3199	15.5971	15.7173	18.784
3.3555e+07	9	-2.43569	4.04769	9.84457	13.9675	15.4012	15.6902	15.8498	18.7551
3.35659e+07	-24	-2.43019	4.10134	9.9171	14.0177	15.3926	15.6256	15.7359	17.789
