3.04761e+07	-5	0.667753	1.26089	1.78806	1.88456	4.74549	4.35933	3.5705	3.3684
3.04987e+07	-10	0.710596	1.29639	1.81146	1.90503	1.89187	1.56724	1.03335	0.903682
3.05074e+07	-23	0.734235	1.30688	1.80349	1.89279	2.73345	1.214	-0.92095	-1.4152
3.05163e+07	10	0.763839	1.32532	1.8059	1.89147	3.30919	2.06047	0.269214	-0.147006
3.05366e+07	-10	0.784338	1.33202	1.79381	1.87509	1.01268	0.331032	-0.597313	-0.809106
3.05569e+07	-34	0.778278	1.30433	1.73871	1.81389	-0.297716	-1.36055	-2.70729	-3.00689
3.05652e+07	-7	0.766685	1.26982	1.67564	1.74452	-1.39875	-4.16321	-7.60894	-8.36958
3.05767e+07	-48	0.719396	1.18926	1.55514	1.61533	-4.0929	-6.97252	-10.4295	-11.182
3.05885e+07	5	0.677082	1.11588	1.44471	1.49687	-3.60918	-6.25908	-9.41921	-10.1037
3.06052e+07	-3	0.633656	1.04171	1.33425	1.3786	-2.58979	-4.42302	-6.58763	-7.0537
3.06195e+07	50	0.628469	1.01803	1.28846	1.32807	-0.363947	-1.66208	-3.21311	-3.54541
3.06334e+07	37	0.650433	1.0301	1.2884	1.32544	1.57741	0.866921	-0.00418654	-0.188951
3.06364e+07	10	0.678488	1.0503	1.29896	1.33397	9.52956	6.86279	3.58583	2.89937
3.06568e+07	-12	0.696078	1.05703	1.2928	1.32512	0.861157	0.329486	-0.301496	-0.433422
3.06675e+07	-32	0.688768	1.03156	1.24638	1.27431	-0.682044	-2.37628	-4.3305	-4.74045
3.06759e+07	-19	0.667146	0.987866	1.17757	1.20024	-2.56425	-5.18224	-8.16118	-8.78442
3.0687e+07	0	0.645854	0.945114	1.11067	1.12833	-1.92755	-3.87029	-6.05601	-6.50985
3.0707e+07	-1	0.624155	0.902343	1.04447	1.0573	-1.0866	-2.14176	-3.31519	-3.55703
3.07181e+07	-21	0.587258	0.840291	0.954638	0.961742	-3.32104	-5.58528	-8.08556	-8.60097
3.0735e+07	8	0.557262	0.787845	0.87777	0.879899	-1.77474	-3.10292	-4.54791	-4.84221
3.07551e+07	-12	0.519103	0.725336	0.788961	0.785746	-1.89824	-3.1096	-4.41789	-4.68372
3.0775e+07	17	0.494613	0.681251	0.72423	0.716912	-1.23005	-2.2142	-3.25118	-3.4573
3.07895e+07	-25	0.452164	0.614295	0.631319	0.618788	-2.91707	-4.60119	-6.3848	-6.74293
3.08062e+07	-37	0.383579	0.513943	0.497096	0.477694	-4.10195	-6.00192	-8.02769	-8.43864
3.08219e+07	16	0.329182	0.432899	0.388302	0.363376	-3.47717	-5.18052	-6.95437	-7.30752
3.08253e+07	23	0.29366	0.377158	0.312356	0.283549	-10.3989	-16.3175	-22.2322	-23.3684
3.08367e+07	-3	0.257051	0.320581	0.236079	0.203521	-3.22149	-4.97869	-6.71222	-7.04221
3.08568e+07	-30	0.199416	0.237196	0.126687	0.089055	-2.85888	-4.13614	-5.42616	-5.67789
3.08651e+07	-17	0.131232	0.140798	0.00176601	-0.0414503	-8.29074	-11.7216	-15.1898	-15.8688
3.08765e+07	23	0.082596	0.0706523	-0.0890492	-0.136142	-4.24402	-6.1209	-7.92454	-8.2628
3.08911e+07	-3	0.0335297	0.000591233	-0.178983	-0.22976	-3.37272	-4.81585	-6.18186	-6.43514
3.09154e+07	-6	-0.0181369	-0.072217	-0.271623	-0.326057	-2.12096	-2.98884	-3.80296	-3.95305
3.09329e+07	27	-0.0478117	-0.115731	-0.326525	-0.382792	-1.70076	-2.49393	-3.14661	-3.2517
3.09356e+07	-12	-0.0852122	-0.168825	-0.392971	-0.451481	-13.8111	-19.6063	-24.5368	-25.3652
3.09555e+07	7	-0.115936	-0.212692	-0.447171	-0.507269	-1.54175	-2.20129	-2.7198	-2.79947
3.09666e+07	47	-0.110573	-0.209084	-0.44093	-0.49984	0.484702	0.326162	0.564065	0.671503
3.09749e+07	-12	-0.114226	-0.217012	-0.449074	-0.507411	-0.44015	-0.955499	-0.981469	-0.91239
3.09866e+07	20	-0.102833	-0.205083	-0.431911	-0.488515	0.975221	1.02117	1.4692	1.61749
3.10056e+07	-22	-0.108102	-0.214709	-0.441858	-0.497927	-0.277243	-0.506501	-0.523416	-0.495284
3.10323e+07	18	-0.0997508	-0.206335	-0.428855	-0.483338	0.312356	0.313194	0.486357	0.545686
3.1035e+07	31	-0.0686716	-0.168205	-0.3782	-0.429422	11.6664	14.3131	19.0146	20.2386
3.10551e+07	15	-0.0276109	-0.117092	-0.311281	-0.358563	2.03877	2.5379	3.32266	3.51834
3.108e+07	-4	0.00894053	-0.0719474	-0.252119	-0.295866	1.4684	1.81361	2.37677	2.51877
3.10855e+07	42	0.0752157	0.0118429	-0.144371	-0.182483	11.9977	15.1684	19.5055	20.5255
3.11061e+07	25	0.157434	0.116111	-0.0112458	-0.0427102	4.00091	5.07385	6.4781	6.80157
3.11165e+07	4	0.239365	0.219596	0.120275	0.0952432	7.85835	9.92569	12.6147	13.2317
3.1134e+07	11	0.326147	0.328989	0.258637	0.240198	4.96291	6.25605	7.91274	8.28977
3.11367e+07	18	0.422716	0.450685	0.411866	0.400527	35.2187	44.382	55.8819	58.4714
3.11568e+07	45	0.548638	0.610091	0.611939	0.609609	6.281	7.95121	9.97972	10.4291
3.11693e+07	-22	0.653048	0.740746	0.774713	0.779512	8.35685	10.4575	13.0282	13.5988
3.11861e+07	38	0.781154	0.901686	0.974897	0.988305	7.62804	9.58319	11.92	12.4326
3.12062e+07	13	0.913429	1.06731	1.17997	1.20198	6.5665	8.22198	10.1804	10.6073
3.12202e+07	6	1.04443	1.2305	1.38092	1.41111	9.37331	11.6762	14.378	14.9638
3.12342e+07	20	1.18448	1.40471	1.59475	1.63348	10.0153	12.458	15.2911	15.9014
3.1237e+07	40	1.34796	1.6086	1.84494	1.89358	56.763	70.7963	86.8711	90.3123
3.1257e+07	-24	1.48642	1.77892	2.05144	2.10778	6.92993	8.5243	10.3357	10.7208
3.12649e+07	-11	1.61035	1.9295	2.23198	2.29464	15.6791	19.0511	22.8416	23.6408
3.12882e+07	8	1.73429	2.07939	2.41075	2.47944	5.31965	6.43383	7.67295	7.93233
3.13049e+07	4	1.85518	2.22463	2.58273	2.65698	7.25025	8.71029	10.3145	10.6475
3.13194e+07	-9	1.96341	2.35272	2.73222	2.81085	7.45227	8.81916	10.2926	10.5938
3.13332e+07	31	2.08904	2.50289	2.90886	2.99291	9.09288	10.8695	12.7849	13.1776
